material,scenario,destination state,origin state,SCTG code,domestic mode,domestic mode efficiency,domestic distance (km),return trip factor,GWP(kg CO2 eq),GWP_fossil(kg CO2 eq),GWP_biogenic(kg CO2 eq),GWP_luluc(kg CO2 eq),AP(kg SO2 eq),EP(kg N eq),ODP(kg CFC-11 eq),POCP(kg O3 eq),CO2(kg),CH4(kg),CH4 fossil(kg),N2O(kg)
Aggregates,Regional_c,,,12,Truck,High,34.199362721255206,1.5,6.224671767642981,0.0,0.0,0.0,0.042971772854158936,0.005456371524725383,1.349164859353518e-08,1.4939915511198283,6.1993958052410445,0.0007335763303709243,0.0,1.754427307600392e-05
Aggregates,Regional_c,,,12,Rail,Low,57.39979333333334,1.0,0.8671550368277667,0.0,0.0,0.0,0.002818329852666667,0.0006084378093333334,1.991772828666667e-09,0.10105032717056668,0.8576787327469868,0.00015153545440000003,0.0,1.9688129113333335e-05
Aggregates,Regional_c,,,12,Rail,Median,57.39979333333334,1.0,1.0839437816847601,0.0,0.0,0.0,0.0035243473106666675,0.0007634172513333334,2.491151030666667e-09,0.12631295201305334,1.0720984733335268,0.00018941931800000003,0.0,2.4624511340000002e-05
Aggregates,Regional_c,,,12,Rail,High,57.39979333333334,1.0,1.300732583941547,0.0,0.0,0.0,0.004230364768666667,0.0009126567140000002,2.9847892533333337e-09,0.15157551945574668,1.2865181565202735,0.00022730318160000005,0.0,2.9560893566666672e-05
Aggregates,Regional_c,,,12,Air,Low,34.199362721255206,1.5,4.80807923955206,0.0,0.0,0.0,0.039798157492033255,0.004632303680594018,1.041370594862221e-08,1.3848000481192622,4.787701720271413,0.0006104586245744054,0.0,1.2311770579651874e-05
Aggregates,Regional_c,,,12,Air,Median,34.199362721255206,1.5,5.438352632893533,0.0,0.0,0.0,0.04772365460650782,0.005406611451965956,1.1747481094751164e-08,1.6641264210877593,5.405772353501909,0.0010311107860458443,0.0,1.390204094619024e-05
Aggregates,Regional_c,,,12,Air,High,34.199362721255206,1.5,6.224671767642981,0.0,0.0,0.0,0.042971772854158936,0.005456371524725383,1.349164859353518e-08,1.4939915511198283,6.1993958052410445,0.0007335763303709243,0.0,1.754427307600392e-05
Aggregates,Regional_c,,,12,Barge,Low,1037.7767092307693,1.0,18.331251469667485,0.0,0.0,0.0,0.08260702605476923,0.019717757475384616,6.662526473261539e-08,2.948448164129723,18.147420741171057,0.003227485565707692,0.0,0.00035076852771999997
Aggregates,Regional_c,,,12,Barge,Median,1037.7767092307693,1.0,18.788766747475673,0.0,0.0,0.0,0.0935036815016923,0.019717757475384616,6.662526473261539e-08,2.9931991713851724,18.603470678265808,0.003227485565707692,0.0,0.00035595741126615384
Aggregates,Regional_c,,,12,Barge,High,1037.7767092307693,1.0,20.410865708392244,0.0,0.0,0.0,0.1322096394258723,0.020029090488153847,6.662526473261539e-08,3.1518596635759186,20.22037452897597,0.0032378633328000003,0.0,0.00037567516874153844
Aggregates,Local,,,12,Truck,Low,8.931888725091065,1.5,1.2557318421143746,0.0,0.0,0.0,0.010394132694220086,0.0012098243278135848,2.7197601167902293e-09,0.3616698953461678,1.2504098208769727,0.00015943421374287552,0.0,3.2154799410327835e-06
Aggregates,Local,,,12,Truck,Median,8.931888725091065,1.5,1.4203411028656807,0.0,0.0,0.0,0.01246404431492759,0.0014120512204383717,3.0681037770687813e-09,0.43462190037833437,1.411832072082557,0.0002692964450614956,0.0,3.6308127667495174e-06
Aggregates,Local,,,12,Truck,High,8.931888725091065,1.5,1.625705017720939,0.0,0.0,0.0,0.011222989638186725,0.001425047118533379,3.5236301020484253e-09,0.3901875716103619,1.6191036641976648,0.00019158901315320336,0.0,4.582058915971717e-06
Aggregates,Local,,,12,Rail,Low,8.046700000000003,1.0,0.12156379020950005,0.0,0.0,0.0,0.0003950929700000002,8.529502000000003e-05,2.792204900000001e-10,0.014165933715500005,0.12023533636640005,2.1243288000000008e-05,0.0,2.760018100000001e-06
Aggregates,Local,,,12,Rail,Median,8.046700000000003,1.0,0.15195473575020008,0.0,0.0,0.0,0.0004940673800000002,0.00010702111000000004,3.492267800000001e-10,0.017707423179400005,0.15029417850470006,2.655411000000001e-05,0.0,3.4520343000000013e-06
Aggregates,Local,,,12,Rail,High,8.046700000000003,1.0,0.18234568933760006,0.0,0.0,0.0,0.0005930417900000002,0.00012794253000000005,4.184284000000002e-10,0.021248904596600008,0.18035301259630007,3.1864932000000015e-05,0.0,4.144050500000002e-06
Aggregates,Local,,,12,Air,Low,8.931888725091065,1.5,1.2557318421143746,0.0,0.0,0.0,0.010394132694220086,0.0012098243278135848,2.7197601167902293e-09,0.3616698953461678,1.2504098208769727,0.00015943421374287552,0.0,3.2154799410327835e-06
Aggregates,Local,,,12,Air,Median,8.931888725091065,1.5,1.4203411028656807,0.0,0.0,0.0,0.01246404431492759,0.0014120512204383717,3.0681037770687813e-09,0.43462190037833437,1.411832072082557,0.0002692964450614956,0.0,3.6308127667495174e-06
Aggregates,Local,,,12,Air,High,8.931888725091065,1.5,1.625705017720939,0.0,0.0,0.0,0.011222989638186725,0.001425047118533379,3.5236301020484253e-09,0.3901875716103619,1.6191036641976648,0.00019158901315320336,0.0,4.582058915971717e-06
Aggregates,Local,,,12,Barge,Low,134.59934545454544,1.0,2.3775581271319997,0.0,0.0,0.0,0.010714107898181818,0.0025573875636363637,8.641277978181816e-09,0.3824128923578181,2.353715333677527,0.0004186039643636363,0.0,4.5494578763636356e-05
Aggregates,Local,,,12,Barge,Median,134.59934545454544,1.0,2.4368977291684364,0.0,0.0,0.0,0.012127401025454544,0.0025573875636363637,8.641277978181816e-09,0.38821708533250904,2.4128648814381815,0.0004186039643636363,0.0,4.6167575490909085e-05
Aggregates,Local,,,12,Barge,High,134.59934545454544,1.0,2.6472835052798542,0.0,0.0,0.0,0.017147552812872724,0.0025977673672727274,8.641277978181816e-09,0.40879530626232724,2.622576853226254,0.0004199499578181818,0.0,4.872496305454545e-05
Aggregates,National,Colorado,,12,Truck,Low,128.2181019178082,1.5,18.026148586173342,0.0,0.0,0.0,0.14920875149182355,0.01736714190476712,3.90424120339726e-08,5.191805331366259,17.949750471236126,0.0022886931192328767,0.0,4.615851669041095e-05
Aggregates,National,Colorado,,12,Truck,Median,128.2181019178082,1.5,20.38912999147638,0.0,0.0,0.0,0.1789225273026641,0.02027012795028822,4.404291800876712e-08,6.2390382184091315,20.266982055048615,0.0038657757728219177,0.0,5.212065842958903e-05
Aggregates,National,Colorado,,12,Truck,High,128.2181019178082,1.5,23.33714828588064,0.0,0.0,0.0,0.16110707080454137,0.02045668528857863,5.058204120657535e-08,5.601179253751774,23.242385235769532,0.002750278286136986,0.0,6.577588628383561e-05
Aggregates,National,Colorado,,12,Rail,Low,128.2181019178082,1.5,18.026148586173342,0.0,0.0,0.0,0.14920875149182355,0.01736714190476712,3.90424120339726e-08,5.191805331366259,17.949750471236126,0.0022886931192328767,0.0,4.615851669041095e-05
Aggregates,National,Colorado,,12,Rail,Median,128.2181019178082,1.5,20.38912999147638,0.0,0.0,0.0,0.1789225273026641,0.02027012795028822,4.404291800876712e-08,6.2390382184091315,20.266982055048615,0.0038657757728219177,0.0,5.212065842958903e-05
Aggregates,National,Colorado,,12,Rail,High,128.2181019178082,1.5,23.33714828588064,0.0,0.0,0.0,0.16110707080454137,0.02045668528857863,5.058204120657535e-08,5.601179253751774,23.242385235769532,0.002750278286136986,0.0,6.577588628383561e-05
Aggregates,National,Colorado,,12,Air,Low,128.2181019178082,1.5,18.026148586173342,0.0,0.0,0.0,0.14920875149182355,0.01736714190476712,3.90424120339726e-08,5.191805331366259,17.949750471236126,0.0022886931192328767,0.0,4.615851669041095e-05
Aggregates,National,Colorado,,12,Air,Median,128.2181019178082,1.5,20.38912999147638,0.0,0.0,0.0,0.1789225273026641,0.02027012795028822,4.404291800876712e-08,6.2390382184091315,20.266982055048615,0.0038657757728219177,0.0,5.212065842958903e-05
Aggregates,National,Colorado,,12,Air,High,128.2181019178082,1.5,23.33714828588064,0.0,0.0,0.0,0.16110707080454137,0.02045668528857863,5.058204120657535e-08,5.601179253751774,23.242385235769532,0.002750278286136986,0.0,6.577588628383561e-05
Aggregates,National,Colorado,,12,Barge,Low,128.2181019178082,1.5,18.026148586173342,0.0,0.0,0.0,0.14920875149182355,0.01736714190476712,3.90424120339726e-08,5.191805331366259,17.949750471236126,0.0022886931192328767,0.0,4.615851669041095e-05
Aggregates,National,Colorado,,12,Barge,Median,128.2181019178082,1.5,20.38912999147638,0.0,0.0,0.0,0.1789225273026641,0.02027012795028822,4.404291800876712e-08,6.2390382184091315,20.266982055048615,0.0038657757728219177,0.0,5.212065842958903e-05
Aggregates,National,Colorado,,12,Barge,High,128.2181019178082,1.5,23.33714828588064,0.0,0.0,0.0,0.16110707080454137,0.02045668528857863,5.058204120657535e-08,5.601179253751774,23.242385235769532,0.002750278286136986,0.0,6.577588628383561e-05
Aggregates,Regional,Colorado,,12,Truck,Low,28.777181355932207,1.5,4.0457762145459055,0.0,0.0,0.0,0.03348830810430255,0.0038978692146610172,8.762651722881356e-09,1.1652451670295052,4.02862947492088,0.0005136726872033899,0.0,1.0359785288135595e-05
Aggregates,Regional,Colorado,,12,Truck,Median,28.777181355932207,1.5,4.576122112855109,0.0,0.0,0.0,0.04015724722045169,0.0045494133777406786,9.884961795762714e-09,1.4002853857004034,4.54870731520752,0.000867632017881356,0.0,1.169792422118644e-05
Aggregates,Regional,Colorado,,12,Truck,High,28.777181355932207,1.5,5.237773282461875,0.0,0.0,0.0,0.03615875859117967,0.00459128417661356,1.1352598044915255e-08,1.2571247646110468,5.216504729596878,0.0006172705400847459,0.0,1.4762694035593223e-05
Aggregates,Regional,Colorado,,12,Rail,Low,28.777181355932207,1.5,4.0457762145459055,0.0,0.0,0.0,0.03348830810430255,0.0038978692146610172,8.762651722881356e-09,1.1652451670295052,4.02862947492088,0.0005136726872033899,0.0,1.0359785288135595e-05
Aggregates,Regional,Colorado,,12,Rail,Median,28.777181355932207,1.5,4.576122112855109,0.0,0.0,0.0,0.04015724722045169,0.0045494133777406786,9.884961795762714e-09,1.4002853857004034,4.54870731520752,0.000867632017881356,0.0,1.169792422118644e-05
Aggregates,Regional,Colorado,,12,Rail,High,28.777181355932207,1.5,5.237773282461875,0.0,0.0,0.0,0.03615875859117967,0.00459128417661356,1.1352598044915255e-08,1.2571247646110468,5.216504729596878,0.0006172705400847459,0.0,1.4762694035593223e-05
Aggregates,Regional,Colorado,,12,Air,Low,28.777181355932207,1.5,4.0457762145459055,0.0,0.0,0.0,0.03348830810430255,0.0038978692146610172,8.762651722881356e-09,1.1652451670295052,4.02862947492088,0.0005136726872033899,0.0,1.0359785288135595e-05
Aggregates,Regional,Colorado,,12,Air,Median,28.777181355932207,1.5,4.576122112855109,0.0,0.0,0.0,0.04015724722045169,0.0045494133777406786,9.884961795762714e-09,1.4002853857004034,4.54870731520752,0.000867632017881356,0.0,1.169792422118644e-05
Aggregates,Regional,Colorado,,12,Air,High,28.777181355932207,1.5,5.237773282461875,0.0,0.0,0.0,0.03615875859117967,0.00459128417661356,1.1352598044915255e-08,1.2571247646110468,5.216504729596878,0.0006172705400847459,0.0,1.4762694035593223e-05
Aggregates,Regional,Colorado,,12,Barge,Low,28.777181355932207,1.5,4.0457762145459055,0.0,0.0,0.0,0.03348830810430255,0.0038978692146610172,8.762651722881356e-09,1.1652451670295052,4.02862947492088,0.0005136726872033899,0.0,1.0359785288135595e-05
Aggregates,Regional,Colorado,,12,Barge,Median,28.777181355932207,1.5,4.576122112855109,0.0,0.0,0.0,0.04015724722045169,0.0045494133777406786,9.884961795762714e-09,1.4002853857004034,4.54870731520752,0.000867632017881356,0.0,1.169792422118644e-05
Aggregates,Regional,Colorado,,12,Barge,High,28.777181355932207,1.5,5.237773282461875,0.0,0.0,0.0,0.03615875859117967,0.00459128417661356,1.1352598044915255e-08,1.2571247646110468,5.216504729596878,0.0006172705400847459,0.0,1.4762694035593223e-05
Aggregates,Regional_c,Colorado,,12,Truck,Low,53.93406552631579,1.5,7.582575818015176,0.0,0.0,0.0,0.0627636383606617,0.0073053691755394735,1.642292295276316e-08,2.1838973183465304,7.550439474741649,0.0009627230696447368,0.0,1.9416263589473685e-05
Aggregates,Regional_c,Colorado,,12,Truck,Median,53.93406552631579,1.5,8.576547745885204,0.0,0.0,0.0,0.07526253444199224,0.00852649035312079,1.8526351508289476e-08,2.6244086525986123,8.52516705385607,0.0016261120756184211,0.0,2.1924197636447368e-05
Aggregates,Regional_c,Colorado,,12,Truck,High,53.93406552631579,1.5,9.816611430224413,0.0,0.0,0.0,0.06776858480634002,0.00860496441846158,2.127698885013158e-08,2.3560976521875254,9.776750002877419,0.001156885705539474,0.0,2.7668175615e-05
Aggregates,Regional_c,Colorado,,12,Rail,Low,53.93406552631579,1.5,7.582575818015176,0.0,0.0,0.0,0.0627636383606617,0.0073053691755394735,1.642292295276316e-08,2.1838973183465304,7.550439474741649,0.0009627230696447368,0.0,1.9416263589473685e-05
Aggregates,Regional_c,Colorado,,12,Rail,Median,53.93406552631579,1.5,8.576547745885204,0.0,0.0,0.0,0.07526253444199224,0.00852649035312079,1.8526351508289476e-08,2.6244086525986123,8.52516705385607,0.0016261120756184211,0.0,2.1924197636447368e-05
Aggregates,Regional_c,Colorado,,12,Rail,High,53.93406552631579,1.5,9.816611430224413,0.0,0.0,0.0,0.06776858480634002,0.00860496441846158,2.127698885013158e-08,2.3560976521875254,9.776750002877419,0.001156885705539474,0.0,2.7668175615e-05
Aggregates,Regional_c,Colorado,,12,Air,Low,53.93406552631579,1.5,7.582575818015176,0.0,0.0,0.0,0.0627636383606617,0.0073053691755394735,1.642292295276316e-08,2.1838973183465304,7.550439474741649,0.0009627230696447368,0.0,1.9416263589473685e-05
Aggregates,Regional_c,Colorado,,12,Air,Median,53.93406552631579,1.5,8.576547745885204,0.0,0.0,0.0,0.07526253444199224,0.00852649035312079,1.8526351508289476e-08,2.6244086525986123,8.52516705385607,0.0016261120756184211,0.0,2.1924197636447368e-05
Aggregates,Regional_c,Colorado,,12,Air,High,53.93406552631579,1.5,9.816611430224413,0.0,0.0,0.0,0.06776858480634002,0.00860496441846158,2.127698885013158e-08,2.3560976521875254,9.776750002877419,0.001156885705539474,0.0,2.7668175615e-05
Aggregates,Regional_c,Colorado,,12,Barge,Low,53.93406552631579,1.5,7.582575818015176,0.0,0.0,0.0,0.0627636383606617,0.0073053691755394735,1.642292295276316e-08,2.1838973183465304,7.550439474741649,0.0009627230696447368,0.0,1.9416263589473685e-05
Aggregates,Regional_c,Colorado,,12,Barge,Median,53.93406552631579,1.5,8.576547745885204,0.0,0.0,0.0,0.07526253444199224,0.00852649035312079,1.8526351508289476e-08,2.6244086525986123,8.52516705385607,0.0016261120756184211,0.0,2.1924197636447368e-05
Aggregates,Regional_c,Colorado,,12,Barge,High,53.93406552631579,1.5,9.816611430224413,0.0,0.0,0.0,0.06776858480634002,0.00860496441846158,2.127698885013158e-08,2.3560976521875254,9.776750002877419,0.001156885705539474,0.0,2.7668175615e-05
Aggregates,Local,Colorado,,12,Truck,Low,14.015197165354328,1.5,1.9703928134043247,0.0,0.0,0.0,0.016309632100893066,0.001898358456047244,4.267627536850393e-09,0.5675031393763728,1.9620419282493342,0.0002501712694015747,0.0,5.045470979527558e-06
Aggregates,Local,Colorado,,12,Truck,Median,14.015197165354328,1.5,2.228684347891534,0.0,0.0,0.0,0.01955756995278094,0.002215676535068031,4.814220226299212e-09,0.6819735235921491,2.2153326651979803,0.00042255819453543297,0.0,5.697177647716534e-06
Aggregates,Local,Colorado,,12,Truck,High,14.015197165354328,1.5,2.5509247883999486,0.0,0.0,0.0,0.01761020735984504,0.002236068646943622,5.528995281732283e-09,0.6122507697871346,2.54056647852457,0.00030062597919685034,0.0,7.189796145826771e-06
Aggregates,Local,Colorado,,12,Rail,Low,14.015197165354328,1.5,1.9703928134043247,0.0,0.0,0.0,0.016309632100893066,0.001898358456047244,4.267627536850393e-09,0.5675031393763728,1.9620419282493342,0.0002501712694015747,0.0,5.045470979527558e-06
Aggregates,Local,Colorado,,12,Rail,Median,14.015197165354328,1.5,2.228684347891534,0.0,0.0,0.0,0.01955756995278094,0.002215676535068031,4.814220226299212e-09,0.6819735235921491,2.2153326651979803,0.00042255819453543297,0.0,5.697177647716534e-06
Aggregates,Local,Colorado,,12,Rail,High,14.015197165354328,1.5,2.5509247883999486,0.0,0.0,0.0,0.01761020735984504,0.002236068646943622,5.528995281732283e-09,0.6122507697871346,2.54056647852457,0.00030062597919685034,0.0,7.189796145826771e-06
Aggregates,Local,Colorado,,12,Air,Low,14.015197165354328,1.5,1.9703928134043247,0.0,0.0,0.0,0.016309632100893066,0.001898358456047244,4.267627536850393e-09,0.5675031393763728,1.9620419282493342,0.0002501712694015747,0.0,5.045470979527558e-06
Aggregates,Local,Colorado,,12,Air,Median,14.015197165354328,1.5,2.228684347891534,0.0,0.0,0.0,0.01955756995278094,0.002215676535068031,4.814220226299212e-09,0.6819735235921491,2.2153326651979803,0.00042255819453543297,0.0,5.697177647716534e-06
Aggregates,Local,Colorado,,12,Air,High,14.015197165354328,1.5,2.5509247883999486,0.0,0.0,0.0,0.01761020735984504,0.002236068646943622,5.528995281732283e-09,0.6122507697871346,2.54056647852457,0.00030062597919685034,0.0,7.189796145826771e-06
Aggregates,Local,Colorado,,12,Barge,Low,14.015197165354328,1.5,1.9703928134043247,0.0,0.0,0.0,0.016309632100893066,0.001898358456047244,4.267627536850393e-09,0.5675031393763728,1.9620419282493342,0.0002501712694015747,0.0,5.045470979527558e-06
Aggregates,Local,Colorado,,12,Barge,Median,14.015197165354328,1.5,2.228684347891534,0.0,0.0,0.0,0.01955756995278094,0.002215676535068031,4.814220226299212e-09,0.6819735235921491,2.2153326651979803,0.00042255819453543297,0.0,5.697177647716534e-06
Aggregates,Local,Colorado,,12,Barge,High,14.015197165354328,1.5,2.5509247883999486,0.0,0.0,0.0,0.01761020735984504,0.002236068646943622,5.528995281732283e-09,0.6122507697871346,2.54056647852457,0.00030062597919685034,0.0,7.189796145826771e-06
Aggregates,National,Illinois,,12,Truck,Low,171.83773056179777,1.5,24.158620487171355,0.0,0.0,0.0,0.19996937135093495,0.02327542060459551,5.2324588956067424e-08,6.958050636504627,24.05623183460476,0.0030673034905280903,0.0,6.18615830022472e-05
Aggregates,National,Illinois,,12,Truck,Median,171.83773056179777,1.5,27.325485040409646,0.0,0.0,0.0,0.2397917343822482,0.027165998662245172,5.902626044797753e-08,8.36155076626386,27.161782537606967,0.005180907576438203,0.0,6.985203747337078e-05
Aggregates,National,Illinois,,12,Truck,High,171.83773056179777,1.5,31.27641525843631,0.0,0.0,0.0,0.2159154831527434,0.02741602256021259,6.778998470662922e-08,7.506693025697085,31.149413944045882,0.003685919320550562,0.0,8.815275577820226e-05
Aggregates,National,Illinois,,12,Rail,Low,171.83773056179777,1.5,24.158620487171355,0.0,0.0,0.0,0.19996937135093495,0.02327542060459551,5.2324588956067424e-08,6.958050636504627,24.05623183460476,0.0030673034905280903,0.0,6.18615830022472e-05
Aggregates,National,Illinois,,12,Rail,Median,171.83773056179777,1.5,27.325485040409646,0.0,0.0,0.0,0.2397917343822482,0.027165998662245172,5.902626044797753e-08,8.36155076626386,27.161782537606967,0.005180907576438203,0.0,6.985203747337078e-05
