Name,UUID,Amount,Unit,GWP (AR5) [kg CO2 eq],AP [kg SO2 eq],EP [kg N eq],ODP [kg CFC-11 eq],POCP [kg O3 eq],CO2 [kg],N2O [kg],CH4 [kg],Electricity_GWP (AR5),Electricity_AP,Electricity_EP,Electricity_ODP,Electricity_POCP,Electricity_CO2,Electricity_N2O,Electricity_CH4,Electricity_qty,Electricity_unit,Waste_GWP (AR5),Waste_AP,Waste_EP,Waste_ODP,Waste_POCP,Waste_CO2,Waste_N2O,Waste_CH4,Waste_qty,Waste_unit
"Electricity - BIOMASS - Southern Company Services, Inc. - Trans",6cb2b48a-a2b5-367c-b568-a237b2a96e2c,1.0,MJ,0.32201110771736213,0.000866399511078982,5.0624578288121336e-05,6.663131970228337e-08,0.028810174175775628,0.31614003957775627,1.1916834105982559e-05,9.102593623559247e-05,0.32201110771736213,0.000866399511078982,5.0624578288121336e-05,6.663131970228337e-08,0.028810174175775628,0.31614003957775627,1.1916834105982559e-05,9.102593623559247e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
Electricity - BIOMASS - Tampa Electric Company,dd49e869-b112-369a-8a31-59a67cc90a3b,1.0,MJ,0.16823968007304876,0.003780398299175563,0.00023864693095451133,0.0,0.1335948535438727,0.16807267935330394,3.0438359252960564e-07,3.083538133017309e-06,0.16823968007304876,0.003780398299175563,0.00023864693095451133,0.0,0.1335948535438727,0.16807267935330394,3.0438359252960564e-07,3.083538133017309e-06,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
"Electricity; at grid; generation mix - Duke Energy Florida, Inc.",81bc742a-3e9d-33f3-ab20-b43dd4c5dc79,1.0,MJ,0.20338747937594187,0.0003750716590966425,2.235192195918519e-05,1.7470894910654713e-09,0.009376354034526135,0.19404036716046028,2.062323595996263e-06,0.0003132434826484563,0.20338747937594187,0.0003750716590966425,2.235192195918519e-05,1.7470894910654713e-09,0.009376354034526135,0.19404036716046028,2.062323595996263e-06,0.0003132434826484563,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
Electricity; at user; consumption mix - Duke Energy Progress East - BA,5ac61f8b-20d0-3a99-a4a0-c888d8d23423,1.0,MJ,0.11888116273356678,0.00023900863758150617,1.4276399736443106e-05,2.189603852962281e-09,0.0050084212665459085,0.10903442215575783,1.6787161774174676e-06,0.00033318287363986245,0.11888116273356678,0.00023900863758150617,1.4276399736443106e-05,2.189603852962281e-09,0.0050084212665459085,0.10903442215575783,1.6787161774174676e-06,0.00033318287363986245,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
Electricity - BIOMASS - JEA,41c1d26c-f6d2-39d6-8464-39f2e6eabde0,1.0,MJ,0.1899463473027276,0.002827407093037357,0.0001743894620413967,2.1798749803343165e-08,0.0985022330457716,0.18969800151645944,3.4354756180146196e-07,3.480286169553941e-06,0.1899463473027276,0.002827407093037357,0.0001743894620413967,2.1798749803343165e-08,0.0985022330457716,0.18969800151645944,3.4354756180146196e-07,3.480286169553941e-06,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
Electricity; at user; consumption mix - Public Service Company of New Mexico - BA,81511323-42bf-3f8e-9c9d-31d6d50e935d,1.0,MJ,0.2533366932760079,0.0003546015917232581,2.1488738553885975e-05,4.941184569876402e-09,0.009915199082166834,0.24638621630902038,3.516226276569045e-06,0.00021349127158023351,0.2533366932760079,0.0003546015917232581,2.1488738553885975e-05,4.941184569876402e-09,0.009915199082166834,0.24638621630902038,3.516226276569045e-06,0.00021349127158023351,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
Electricity - BIOMASS - Duke Energy Carolinas,13a338e9-1f22-33ab-9a74-d30db41b366e,1.0,MJ,0.1975123217233693,0.0011801094309799413,6.925244602376574e-05,4.1909661244618507e-08,0.04079956442479086,0.1972126925176656,3.5715684471703217e-07,3.618154122568195e-06,0.1975123217233693,0.0011801094309799413,6.925244602376574e-05,4.1909661244618507e-08,0.04079956442479086,0.1972126925176656,3.5715684471703217e-07,3.618154122568195e-06,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
Electricity - BIOMASS - Florida Power & Light Co.,04a3ff7d-361e-3d23-9592-4c777eec5799,1.0,MJ,0.24404578301291363,0.0021884958662300516,0.00013349210061295463,0.0,0.0752205500144429,0.24380353444589217,4.4153396002011976e-07,4.472930986290779e-06,0.24404578301291363,0.0021884958662300516,0.00013349210061295463,0.0,0.0752205500144429,0.24380353444589217,4.4153396002011976e-07,4.472930986290779e-06,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
"Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA",6334c6ab-2295-313a-8cbd-a8e86e846232,1.0,MJ,0.08848047801841466,0.00018158106961213444,1.626300470865861e-05,3.5166439459950685e-10,0.005449297681211092,0.08402164689464117,9.090845427663806e-07,0.00014976546705010424,0.08848047801841466,0.00018158106961213444,1.626300470865861e-05,3.5166439459950685e-10,0.005449297681211092,0.08402164689464117,9.090845427663806e-07,0.00014976546705010424,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
Electricity - ALL - Manitoba Hydro,34e96a45-3ff2-3d0f-83d7-5cd0505a0d47,1.0,MJ,0.003061348117753365,5.6032377502148956e-06,1.2765869010352934e-05,1.4567487214494274e-10,1.542738457283579e-05,0.0027196391305974433,5.356467422261565e-10,1.1443725248065625e-05,0.003061348117753365,5.6032377502148956e-06,1.2765869010352934e-05,1.4567487214494274e-10,1.542738457283579e-05,0.0027196391305974433,5.356467422261565e-10,1.1443725248065625e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
Electricity - BIOMASS - Balancing Authority of Northern California,979627fb-f9e3-317b-a6bd-e5ab21448a21,1.0,MJ,0.20579578296649123,0.002772972998071263,0.00017084080499720736,0.0,0.09563692103748726,0.20559150271666593,3.7233106791207217e-07,3.7718756010222958e-06,0.20579578296649123,0.002772972998071263,0.00017084080499720736,0.0,0.09563692103748726,0.20559150271666593,3.7233106791207217e-07,3.7718756010222958e-06,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
Electricity; at user; consumption mix - Southwestern Power Administration - BA,7bd56448-965a-3e54-bf7f-f28608f4fe7a,1.0,MJ,0.08322138156695696,0.00028325199589120364,7.590203274767612e-06,1.8533424784707606e-09,0.0022910754732519438,0.08054961292935323,1.1900569764012796e-06,8.374676038813686e-05,0.08322138156695696,0.00028325199589120364,7.590203274767612e-06,1.8533424784707606e-09,0.0022910754732519438,0.08054961292935323,1.1900569764012796e-06,8.374676038813686e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
Electricity - BIOMASS - New York Independent System Operator,96d97554-b4ed-3f84-98bf-7c92a04f45a5,1.0,MJ,0.2982253257108925,0.0016821320430250402,0.00010313383756853538,1.115108301914808e-08,0.058654822876627995,0.29436445828912033,7.964760977143806e-06,6.159516729971683e-05,0.2982253257108925,0.0016821320430250402,0.00010313383756853538,1.115108301914808e-08,0.058654822876627995,0.29436445828912033,7.964760977143806e-06,6.159516729971683e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
Electricity; at grid; consumption mix - ERCOT - FERC,996438f6-ff4b-3c11-a44a-cc64ce7a7b30,1.0,MJ,0.1726715066020895,0.000488545635878996,2.5498208291970615e-05,2.0283702531902257e-09,0.011200596004642526,0.16259196589189373,1.5997023883003573e-06,0.0003436034099093086,0.1726715066020895,0.000488545635878996,2.5498208291970615e-05,2.0283702531902257e-09,0.011200596004642526,0.16259196589189373,1.5997023883003573e-06,0.0003436034099093086,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
"Electricity; at grid; generation mix - NaturEner Power Watch, LLC (GWA)",9bd80e28-a7b5-3c5e-a98f-326868cdce14,1.0,MJ,0.006915524534166131,1.9484880169427493e-05,1.2568381900493889e-05,3.603532842460728e-12,0.00021116424350210933,0.006464436099739388,2.3376397231037303e-08,1.5221150380369805e-05,0.006915524534166131,1.9484880169427493e-05,1.2568381900493889e-05,3.603532842460728e-12,0.00021116424350210933,0.006464436099739388,2.3376397231037303e-08,1.5221150380369805e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
"Electricity - BIOMASS - Puget Sound Energy, Inc.",70b17e50-20e1-35a0-a67d-e116a6d72091,1.0,MJ,0.4211506999982931,0.0007686000771524754,4.471724756119815e-05,2.057270340907236e-12,0.02543556760053162,0.4128040879556317,1.6730460453535253e-05,0.0001397279039280804,0.4211506999982931,0.0007686000771524754,4.471724756119815e-05,2.057270340907236e-12,0.02543556760053162,0.4128040879556317,1.6730460453535253e-05,0.0001397279039280804,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
Electricity - BIOMASS - El Paso Electric Company,d7a94246-6bbe-3fb2-89e7-1f7688304ddc,1.0,MJ,0.21665952838407557,0.0037016536708713906,0.00022935644519426942,0.0,0.12839404236145,0.21644446439225148,3.919860378757311e-07,3.970988992393275e-06,0.21665952838407557,0.0037016536708713906,0.00022935644519426942,0.0,0.12839404236145,0.21644446439225148,3.919860378757311e-07,3.970988992393275e-06,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
Electricity; at user; consumption mix - ISO-NE - BA,981865c2-4fe9-3474-87be-cb0c8e402770,1.0,MJ,0.10974912494372127,0.00018611719138983968,1.564964026116976e-05,1.8713115105078167e-09,0.005129382198971547,0.1045097902560081,1.63086254817213e-06,0.0001697996396556882,0.10974912494372127,0.00018611719138983968,1.564964026116976e-05,1.8713115105078167e-09,0.005129382198971547,0.1045097902560081,1.63086254817213e-06,0.0001697996396556882,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
Electricity; at grid; generation mix - PacifiCorp West,4d876875-2171-34f2-b75a-494fcfc60ad1,1.0,MJ,0.08149113473358008,0.00012304569308302642,1.0333978669259877e-05,4.74187527980084e-10,0.003964757762168996,0.07565163500485751,8.740903962589959e-07,0.0001998618179543246,0.08149113473358008,0.00012304569308302642,1.0333978669259877e-05,4.74187527980084e-10,0.003964757762168996,0.07565163500485751,8.740903962589959e-07,0.0001998618179543246,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
"coal extraction and processing - Central Interior, LIG, Surface",577f0a72-76cf-3a8b-807c-0c6fef31e38c,1.0,kg,0.10618244475944065,0.0004312974085645643,2.2859939064430464e-05,4.2844233615051965e-10,0.008200490943297889,0.034520360767303096,3.8024337533684556e-07,0.0025555271459353408,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,N/A
"coal extraction and processing - Southern Appalachia, BIT, Surface",59c387af-ccb6-3d2a-be87-2c96fa4c9542,1.0,kg,0.050229536106158754,0.0003981970500781122,2.176303631301237e-05,1.0461621322507057e-10,0.00776717329895445,0.022006275981815232,1.8900098752177075e-07,0.0010060712566776606,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,N/A
Electricity; at grid; generation mix - Ontario IESO,39409116-309b-3e69-b3b8-199eca63ba43,1.0,MJ,0.02842030622158572,9.711461535904537e-05,8.703862056339757e-06,7.376863879391886e-11,0.002097118472140821,0.02552991031642234,2.402266174821549e-07,9.829016107338172e-05,0.02842030622158572,9.711461535904537e-05,8.703862056339757e-06,7.376863879391886e-11,0.002097118472140821,0.02552991031642234,2.402266174821549e-07,9.829016107338172e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,163650de-0ebd-3f9b-b7f0-338701161e8b,1.0,MJ,0.11216214671554343,0.0002091015993032987,1.237100222337215e-05,1.5666126235678505e-09,0.005949743007662332,0.10539632239614659,1.3183444302262893e-06,0.00022833933949389617,0.11216214671554343,0.0002091015993032987,1.237100222337215e-05,1.5666126235678505e-09,0.005949743007662332,0.10539632239614659,1.3183444302262893e-06,0.00022833933949389617,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
Electricity; at grid; consumption mix - Western Area Power Administration - Upper Great Plains West - BA,2ef4fd99-1137-3f5d-b3d6-fbe1930b2d7d,1.0,MJ,0.04879017638908164,8.357034203956333e-05,3.875715800840343e-06,1.0125095102155096e-09,0.0013263038924443283,0.047790687877468575,6.624381221579472e-07,2.9092268180726567e-05,0.04879017638908164,8.357034203956333e-05,3.875715800840343e-06,1.0125095102155096e-09,0.0013263038924443283,0.047790687877468575,6.624381221579472e-07,2.9092268180726567e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
"coal extraction and processing - West/Northwest, SUB, Underground",af328fe6-baf1-3743-b82f-44d68be937b1,1.0,kg,0.02990589279070241,0.000246389144735545,1.482832510121827e-05,7.133328250323486e-11,0.0055233549578787055,0.014757123105313212,1.5100078897242007e-07,0.0005395248189932318,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,N/A
Electricity; at grid; generation mix - Public Service Company of New Mexico,3adcb332-2e7f-3e50-8926-d97d5404b06b,1.0,MJ,0.2487234427263227,0.00033037798943399375,2.0147800584409312e-05,4.994947788945937e-09,0.009282564362637014,0.2424857144247195,3.4631180908622513e-06,0.0001886185459237934,0.2487234427263227,0.00033037798943399375,2.0147800584409312e-05,4.994947788945937e-09,0.009282564362637014,0.2424857144247195,3.4631180908622513e-06,0.0001886185459237934,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
Electricity; at user; consumption mix - PacifiCorp West - BA,4502179f-467b-3952-b284-863fecbd2acb,1.0,MJ,0.06089320674424146,9.854618611093295e-05,8.221714582733504e-06,5.471077393775664e-10,0.003029395773603468,0.056789826480134926,6.703259682053822e-07,0.0001397848058029659,0.06089320674424146,9.854618611093295e-05,8.221714582733504e-06,5.471077393775664e-10,0.003029395773603468,0.056789826480134926,6.703259682053822e-07,0.0001397848058029659,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
"coal extraction and processing - Central Appalachia, BIT, Underground",9d6b2b16-a64e-3eb4-9033-926458e9de08,1.0,kg,0.3107343340529574,0.00042655381458474805,2.215569809362298e-05,7.747223156897125e-10,0.007829575435499395,0.06751451976036904,8.810046032099476e-07,0.00867721833808067,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,N/A
Electricity; at grid; consumption mix - Gainesville Regional Utilities - BA,112d97d5-63cb-324a-9413-6e64d2a6694b,1.0,MJ,0.2138046731448543,0.0003401875789373385,2.266314103184673e-05,1.9369833417413414e-09,0.0098577865538778,0.20555256657322615,2.0749429981118284e-06,0.0002735071967826661,0.2138046731448543,0.0003401875789373385,2.266314103184673e-05,1.9369833417413414e-09,0.0098577865538778,0.20555256657322615,2.0749429981118284e-06,0.0002735071967826661,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
"Electricity; at grid; consumption mix - Homestead, City of - BA",508df429-7abf-33f4-9821-e08322019614,1.0,MJ,0.4057043872785936,0.005177104419357816,0.00038379809934829833,5.1507445343639436e-09,0.17967529549485847,0.3659137762900286,2.0104501232757504e-06,0.0013800254297166364,0.4057043872785936,0.005177104419357816,0.00038379809934829833,5.1507445343639436e-09,0.17967529549485847,0.3659137762900286,2.0104501232757504e-06,0.0013800254297166364,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
"coal extraction and processing - Rocky Mountain, BIT, Underground",94dfa918-fcf9-36f9-9514-47db08783423,1.0,kg,0.1148865261899282,0.0002603435199133359,1.5473712600067247e-05,6.576608551487772e-10,0.006001658100536347,0.048042557020228,6.100031872395778e-07,0.0023811154412224918,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,N/A
Electricity; at user; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,46535c58-2c1d-3561-a5bb-a008b9c959d8,1.0,MJ,0.27433172225421504,0.0003637963516906445,1.7147119055297908e-05,4.423962660971325e-09,0.007484079646608156,0.2679330131138026,4.093709444950909e-06,0.00018836431883659488,0.27433172225421504,0.0003637963516906445,1.7147119055297908e-05,4.423962660971325e-09,0.007484079646608156,0.2679330131138026,4.093709444950909e-06,0.00018836431883659488,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
"Electricity; at user; consumption mix - Homestead, City of - BA",158d45f2-00fb-38c0-be2c-fb7e620ab533,1.0,MJ,0.42562851631247556,0.005431351846074287,0.00040264641130683553,5.403697428000654e-09,0.1884991433108845,0.3838837897349933,2.1091832623009967e-06,0.001447798432902898,0.42562851631247556,0.005431351846074287,0.00040264641130683553,5.403697428000654e-09,0.1884991433108845,0.3838837897349933,2.1091832623009967e-06,0.001447798432902898,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
"coal extraction and processing - Central Interior, BIT, Surface",9801f5f8-2eca-3a95-bdb5-bfb05da4e0a1,1.0,kg,0.07414365728940436,0.0004156996314653232,2.234701134521598e-05,2.0950190505815497e-10,0.007987212595267051,0.024541248226932696,2.3900124877091654e-07,0.0017691202435747484,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,N/A
Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,07802327-0d38-3d14-a4b0-c71554da61d4,1.0,MJ,0.1714560921908747,0.00027352594447946485,1.812233149045233e-05,2.729359762999752e-09,0.006280675363622826,0.16511308554221102,2.117223215856075e-06,0.00020508259220898165,0.1714560921908747,0.00027352594447946485,1.812233149045233e-05,2.729359762999752e-09,0.006280675363622826,0.16511308554221102,2.117223215856075e-06,0.00020508259220898165,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
coal transport - Barge,4921deff-38c1-3912-b780-4b95870312f4,1.0,t*km,0.02651024751997777,0.000660897630744595,3.8836244099701456e-05,4.932828695573801e-11,0.014151917953547841,0.02644136545445899,1.6805923060358993e-07,8.613035568433988e-07,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,N/A
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",02e2f5b0-74ac-3c4b-a691-d7b1ad5e3646,1.0,MJ,0.14960430431553418,0.0003070430519147776,1.493928876089656e-05,1.9694971466559294e-09,0.005194064594141945,0.13804680088250176,1.9700594854871438e-06,0.0003920003392870299,0.14960430431553418,0.0003070430519147776,1.493928876089656e-05,1.9694971466559294e-09,0.005194064594141945,0.13804680088250176,1.9700594854871438e-06,0.0003920003392870299,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
coal transport - Railroad,65a50872-255f-3db5-bf8a-ce8ba3b9656e,1.0,t*km,0.03332200393856371,0.0008159396708871866,4.7726968163547423e-05,6.798626227879929e-11,0.01739169565131313,0.03323731848100547,2.0653278231582297e-07,1.058480509368597e-06,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,N/A
Electricity; at user; consumption mix - California Independent System Operator - BA,1eba69d4-62c4-3a1b-ba13-d7f2893c1f28,1.0,MJ,0.10743042950155908,0.00022240181374563248,1.639172753787241e-05,5.423561459231389e-10,0.008969991440806275,0.09752980781042636,8.395698256879537e-07,0.00034435981287867564,0.10743042950155908,0.00022240181374563248,1.639172753787241e-05,5.423561459231389e-10,0.008969991440806275,0.09752980781042636,8.395698256879537e-07,0.00034435981287867564,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
Electricity; at grid; generation mix - Los Angeles Department of Water and Power,479217ca-4118-3bcd-ba08-157974a3d14c,1.0,MJ,0.1953805732312246,0.00029980655637003035,1.8666549043682288e-05,2.6247556852416654e-09,0.008544954130785166,0.18439920316079733,2.12021593317682e-06,0.0003708947259654404,0.1953805732312246,0.00029980655637003035,1.8666549043682288e-05,2.6247556852416654e-09,0.008544954130785166,0.18439920316079733,2.12021593317682e-06,0.0003708947259654404,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
Electricity; at user; consumption mix - Tucson Electric Power - BA,34b70fb7-6d4a-3eae-99dc-9a3b4b4624df,1.0,MJ,0.25041844801943225,0.0004286530860208729,2.0142556191979142e-05,5.930507246681453e-09,0.008164051672297163,0.24259124658680747,3.6946530999028424e-06,0.00023947720959676462,0.25041844801943225,0.0004286530860208729,2.0142556191979142e-05,5.930507246681453e-09,0.008164051672297163,0.24259124658680747,3.6946530999028424e-06,0.00023947720959676462,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
Electricity; at grid; generation mix - Tucson Electric Power,55ee15a2-f929-3acf-bc1d-bdd78ac08efe,1.0,MJ,0.2715514469431351,0.0004608269935714375,2.1059447565621032e-05,6.685757725506636e-09,0.008316871309855861,0.2638258992195454,4.085117036307792e-06,0.00023137879122626362,0.2715514469431351,0.0004608269935714375,2.1059447565621032e-05,6.685757725506636e-09,0.008316871309855861,0.2638258992195454,4.085117036307792e-06,0.00023137879122626362,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
Electricity; at user; consumption mix - CAISO - FERC,1744d0a0-5348-316f-ae28-9543f3a03d1d,1.0,MJ,0.11910718388634634,0.00022610282264508947,1.6055593338042792e-05,8.470959950176927e-10,0.008414887032846229,0.10916526555409871,1.0119913347479577e-06,0.0003442808090411542,0.11910718388634634,0.00022610282264508947,1.6055593338042792e-05,8.470959950176927e-10,0.008414887032846229,0.10916526555409871,1.0119913347479577e-06,0.0003442808090411542,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
"Electricity; at user; consumption mix - Associated Electric Cooperative, Inc. - BA",3b623b7e-b22b-3903-9670-7aaac965357d,1.0,MJ,0.2191318744944631,0.0007806315483557695,3.147599300159303e-05,4.5649978153763446e-09,0.013804826102765271,0.21149352186084938,3.043511350817495e-06,0.00024262902488181206,0.2191318744944631,0.0007806315483557695,3.147599300159303e-05,4.5649978153763446e-09,0.013804826102765271,0.21149352186084938,3.043511350817495e-06,0.00024262902488181206,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
