Name,UUID,Amount,Unit,GWP (AR5) [kg CO2 eq],AP [kg SO2 eq],EP [kg N eq],ODP [kg CFC-11 eq],POCP [kg O3 eq],CO2 [kg],N2O [kg],CH4 [kg],electricity_GWP (AR5),electricity_AP,electricity_EP,electricity_ODP,electricity_POCP,electricity_CO2,electricity_N2O,electricity_CH4,electricity_qty,electricity_unit,nonrenewable fuel combustion_GWP (AR5),nonrenewable fuel combustion_AP,nonrenewable fuel combustion_EP,nonrenewable fuel combustion_ODP,nonrenewable fuel combustion_POCP,nonrenewable fuel combustion_CO2,nonrenewable fuel combustion_N2O,nonrenewable fuel combustion_CH4,nonrenewable fuel combustion_qty,nonrenewable fuel combustion_unit,renewable fuel combustion_GWP (AR5),renewable fuel combustion_AP,renewable fuel combustion_EP,renewable fuel combustion_ODP,renewable fuel combustion_POCP,renewable fuel combustion_CO2,renewable fuel combustion_N2O,renewable fuel combustion_CH4,renewable fuel combustion_qty,renewable fuel combustion_unit
Electricity - WIND - Southwest Power Pool,166c74a3-1c8d-3772-a92f-be2a45360720,1.0,MJ,0.007072863736700129,1.9539328227353104e-05,1.3575694713510685e-05,3.096643579373722e-12,0.00021276109922151637,0.006621908322745523,2.5079117275022936e-08,1.5300522319998114e-05,0.007072863736700129,1.9539328227353104e-05,1.3575694713510685e-05,3.096643579373722e-12,0.00021276109922151637,0.006621908322745523,2.5079117275022936e-08,1.5300522319998114e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Electricity - SOLAR - Duke Energy Florida, Inc.",e26837be-5875-3706-8fe0-eab6e1b3c520,1.0,MJ,0.015926132860963907,4.714092973354527e-05,3.5898275718654403e-06,3.3867205122614085e-10,0.0007831662128790818,0.014622504158766118,4.885571498736013e-08,3.4751952403635496e-05,0.015926132860963907,4.714092973354527e-05,3.5898275718654403e-06,3.3867205122614085e-10,0.0007831662128790818,0.014622504158766118,4.885571498736013e-08,3.4751952403635496e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
Electricity - SOLAR - Tennessee Valley Authority,83a5a49d-64f9-3fa7-b206-f3a46579f4fa,1.0,MJ,0.01568146852087479,4.5304071730853996e-05,3.708022377912238e-06,3.206817122891382e-10,0.0007608201995546839,0.014382801984224345,4.424427071388268e-08,3.336418474266408e-05,0.01568146852087479,4.5304071730853996e-05,3.708022377912238e-06,3.206817122891382e-10,0.0007608201995546839,0.014382801984224345,4.424427071388268e-08,3.336418474266408e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
Electricity - OTHF - PacifiCorp East,f2c9e2c2-a175-39a6-9da5-b1e1fa406bc4,1.0,MJ,2.2617333185628302e-21,1.3078049801213644e-23,3.4072166217397195e-25,0.0,1.9084697474527982e-22,7.692970471302144e-24,7.692970471302144e-24,7.692970471302144e-24,2.2617333185628302e-21,1.3078049801213644e-23,3.4072166217397195e-25,0.0,1.9084697474527982e-22,7.692970471302144e-24,7.692970471302144e-24,7.692970471302144e-24,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
Electricity - SOLAR - Tampa Electric Company,cb44fafe-0b28-37b4-a46b-6e9101727fa9,1.0,MJ,0.0066524917492753076,1.9200227965892002e-05,1.5654039097695948e-06,1.344296046552929e-10,0.00032296781778787324,0.006104230296600016,1.8967615397717668e-08,1.411762032608017e-05,0.0066524917492753076,1.9200227965892002e-05,1.5654039097695948e-06,1.344296046552929e-10,0.00032296781778787324,0.006104230296600016,1.8967615397717668e-08,1.411762032608017e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Electricity - SOLAR - Southern Company Services, Inc. - Trans",1e375948-468c-3aa9-b187-294121e8f0d5,1.0,MJ,0.013225647448341609,4.040963645454189e-05,2.8030305480455805e-06,2.987465066919848e-10,0.0006619068244369292,0.01215502013681659,4.457576962703449e-08,2.986709140510235e-05,0.013225647448341609,4.040963645454189e-05,2.8030305480455805e-06,2.987465066919848e-10,0.0006619068244369292,0.01215502013681659,4.457576962703449e-08,2.986709140510235e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Electricity - WIND - NaturEner Power Watch, LLC (GWA)",233a4cf3-6a35-34a2-9377-760b26502a82,1.0,MJ,0.006915524534166131,1.9484880169427493e-05,1.2568381900493889e-05,3.603532842460728e-12,0.00021116424350210936,0.006464436099739388,2.3376397231037303e-08,1.5221150380369805e-05,0.006915524534166131,1.9484880169427493e-05,1.2568381900493889e-05,3.603532842460728e-12,0.00021116424350210936,0.006464436099739388,2.3376397231037303e-08,1.5221150380369805e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
Electricity - OIL - Duke Energy Progress East,dacf1e78-b58d-3c90-a9f8-9abbbe4f1dd7,1.0,MJ,0.3611548938103333,0.0034690152243374893,0.0003792428724615712,1.563672568241485e-08,0.10530778148577147,0.3367431943933107,4.206922131948215e-06,0.0007649187787974665,0.3611548938103333,0.0034690152243374893,0.0003792428724615712,1.563672568241485e-08,0.10530778148577147,0.3367431943933107,4.206922131948215e-06,0.0007649187787974665,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
Electricity - SOLAR - Nevada Power Company,6ce5fe5e-489b-39b5-9250-79f7a6115798,1.0,MJ,0.006789023591085212,2.1499979146252107e-05,1.3255988331651866e-06,1.6131590810464143e-10,0.0003454034459887261,0.006248408329138821,2.51520160892344e-08,1.591688366947377e-05,0.006789023591085212,2.1499979146252107e-05,1.3255988331651866e-06,1.6131590810464143e-10,0.0003454034459887261,0.006248408329138821,2.51520160892344e-08,1.591688366947377e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
Electricity - OTHF - Western Area Power Administration - Rocky Mountain Region,a30d627d-eabf-3bb1-b0d1-9cafa50ea534,1.0,MJ,3.0593641517444624e-21,1.7690200877433965e-23,4.608817628597355e-25,0.0,2.5815174061971093e-22,1.0406000516137627e-23,1.0406000516137627e-23,1.0406000516137627e-23,3.0593641517444624e-21,1.7690200877433965e-23,4.608817628597355e-25,0.0,2.5815174061971093e-22,1.0406000516137627e-23,1.0406000516137627e-23,1.0406000516137627e-23,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
Electricity - SOLAR - South Carolina Public Service Authority,38896fe1-497b-306b-8bad-fbc5fa8698a4,1.0,MJ,0.006960702005188009,2.009373638304619e-05,1.6398365451398291e-06,1.410663806783375e-10,0.0003379043515418411,0.006386394734332945,1.9801719698047085e-08,1.4779966803126184e-05,0.006960702005188009,2.009373638304619e-05,1.6398365451398291e-06,1.410663806783375e-10,0.0003379043515418411,0.006386394734332945,1.9801719698047085e-08,1.4779966803126184e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
Electricity - SOLAR - Los Angeles Department of Water and Power,8787fa04-1f52-3de5-8418-b26b64e09fb9,1.0,MJ,0.006573970843121645,1.902854064305058e-05,1.5482737506296918e-06,1.3338076326586142e-10,0.0003180261831926526,0.006030256062264775,1.8483693972077222e-08,1.4011732018316368e-05,0.006573970843121645,1.902854064305058e-05,1.5482737506296918e-06,1.3338076326586142e-10,0.0003180261831926526,0.006030256062264775,1.8483693972077222e-08,1.4011732018316368e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
Electricity - WIND - Bonneville Power Administration,ad083e17-3c94-3f6a-b519-74aa11c9c070,1.0,MJ,0.008043461684551948,2.2424804889868698e-05,1.5052326336049301e-05,4.068287997024001e-12,0.00024241065186909414,0.007526254722228994,2.8268254048514428e-08,1.7469767779211243e-05,0.008043461684551948,2.2424804889868698e-05,1.5052326336049301e-05,4.068287997024001e-12,0.00024241065186909414,0.007526254722228994,2.8268254048514428e-08,1.7469767779211243e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
Electricity - SOLAR - Duke Energy Carolinas,ce2f3242-f92a-386a-beb9-0841f682f6c7,1.0,MJ,0.009899016933508085,2.8867733776779528e-05,2.3017337924882528e-06,2.0535588479309752e-10,0.0004829328061043068,0.009083434777956475,2.8930257815664112e-08,2.1263962675028987e-05,0.009899016933508085,2.8867733776779528e-05,2.3017337924882528e-06,2.0535588479309752e-10,0.0004829328061043068,0.009083434777956475,2.8930257815664112e-08,2.1263962675028987e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
Electricity - SOLAR - Florida Municipal Power Pool,27f46371-75ab-30d9-b19e-42f6d9eb3942,1.0,MJ,0.010519132953858494,3.0382738037521317e-05,2.48164282597697e-06,2.1385673990380402e-10,0.0005102872317192867,0.00964978736503194,2.978403885115933e-08,2.2360734345210406e-05,0.010519132953858494,3.0382738037521317e-05,2.48164282597697e-06,2.1385673990380402e-10,0.0005102872317192867,0.00964978736503194,2.978403885115933e-08,2.2360734345210406e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
Electricity - OIL - PacifiCorp East,85490328-84e8-3100-aa28-8f6310e0836d,1.0,MJ,1.6807910616808381,0.006956106041929393,0.004291140768437809,3.2704505905132234e-07,0.1712187320956286,1.4797375109212285,4.250440426891061e-05,0.005381570747835375,1.6807910616808381,0.006956106041929393,0.004291140768437809,3.2704505905132234e-07,0.1712187320956286,1.4797375109212285,4.250440426891061e-05,0.005381570747835375,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
Electricity - OIL - Southwest Power Pool,5064f49a-38b4-3cf7-9506-a81fadd508e5,1.0,MJ,0.7914844083326039,0.004216932905947585,0.0013089370480153352,9.227455578481157e-08,0.10385405514560422,0.7175093893578959,1.4512018438283802e-05,0.0021101095750626587,0.7914844083326039,0.004216932905947585,0.0013089370480153352,9.227455578481157e-08,0.10385405514560422,0.7175093893578959,1.4512018438283802e-05,0.0021101095750626587,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
Electricity - OIL - Idaho Power Company,5ce6f4a5-b838-36af-9a69-a021f4b50c54,1.0,MJ,1.2247866707747377,0.006710118428520615,0.0027527094757584477,1.9936507563184062e-07,0.18103779576329554,1.0951293742257087,2.7573427656609593e-05,0.003517647831027262,1.2247866707747377,0.006710118428520615,0.0027527094757584477,1.9936507563184062e-07,0.18103779576329554,1.0951293742257087,2.7573427656609593e-05,0.003517647831027262,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Electricity - OTHF - PJM Interconnection, LLC",5672fd90-c9d0-340b-ac2a-409ca8e243ca,1.0,MJ,1.206623129734149e-21,6.97707251887093e-24,1.8177325991811383e-25,0.0,1.0181588256999738e-22,4.104160305218194e-24,4.104160305218194e-24,4.104160305218194e-24,1.206623129734149e-21,6.97707251887093e-24,1.8177325991811383e-25,0.0,1.0181588256999738e-22,4.104160305218194e-24,4.104160305218194e-24,4.104160305218194e-24,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Electricity - OIL - PJM Interconnection, LLC",8e409c75-fa69-376b-9bbf-33ef82c74140,1.0,MJ,0.4178737033149677,0.0008379298571592667,4.755043556799549e-05,7.366567212403488e-09,0.00843892980775228,0.4010725174048119,2.869675701238569e-06,0.000562064406874945,0.4178737033149677,0.0008379298571592667,4.755043556799549e-05,7.366567212403488e-09,0.00843892980775228,0.4010725174048119,2.869675701238569e-06,0.000562064406874945,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
Electricity - SOLAR - PacifiCorp West,cc4b7254-7088-3339-95ef-41f5405fcd1f,1.0,MJ,0.010446277465183456,3.0165748202919647e-05,2.4586490992770572e-06,2.110890984304473e-10,0.0005066535980733059,0.009584764178891855,2.967959185182162e-08,2.2186373342170273e-05,0.010446277465183456,3.0165748202919647e-05,2.4586490992770572e-06,2.110890984304473e-10,0.0005066535980733059,0.009584764178891855,2.967959185182162e-08,2.2186373342170273e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
Electricity - WIND - ISO-NE,98f79bbb-bc1c-3ce6-806d-3108fc991997,1.0,MJ,0.01573713720816504,4.383956872515491e-05,2.765731831689718e-05,8.503340928920423e-12,0.00047610682238412815,0.014713598275938442,5.100554734433601e-08,3.4285899487994696e-05,0.01573713720816504,4.383956872515491e-05,2.765731831689718e-05,8.503340928920423e-12,0.00047610682238412815,0.014713598275938442,5.100554734433601e-08,3.4285899487994696e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Electricity - WIND - Midcontinent Independent System Operator, Inc.",87580111-c165-31b4-9145-ad0a1e039b7f,1.0,MJ,0.007445065888834709,2.0782518346616062e-05,1.3235928563694846e-05,4.242023373741569e-12,0.0002264491502791599,0.006964563565618318,2.493314678181327e-08,1.6216389195569956e-05,0.007445065888834709,2.0782518346616062e-05,1.3235928563694846e-05,4.242023373741569e-12,0.0002264491502791599,0.006964563565618318,2.493314678181327e-08,1.6216389195569956e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Electricity - OIL - Electric Reliability Council of Texas, Inc.",bf0553ef-291e-36ec-a4da-26b52eb3ac28,1.0,MJ,0.3728602575182856,0.0036401195931098263,0.0004962760924946857,2.4555586513381348e-08,0.1101987668349828,0.3474176828272197,5.152622494296813e-06,0.0007548405955255271,0.3728602575182856,0.0036401195931098263,0.0004962760924946857,2.4555586513381348e-08,0.1101987668349828,0.3474176828272197,5.152622494296813e-06,0.0007548405955255271,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Electricity - OTHF - Electric Reliability Council of Texas, Inc.",1aa05ad9-41db-32ff-b5df-463e9b035484,1.0,MJ,1.0116569723088842e-21,5.849717186820079e-24,1.5240233776721254e-25,0.0,8.536447292902025e-23,3.441010109894164e-24,3.441010109894164e-24,3.441010109894164e-24,1.0116569723088842e-21,5.849717186820079e-24,1.5240233776721254e-25,0.0,8.536447292902025e-23,3.441010109894164e-24,3.441010109894164e-24,3.441010109894164e-24,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
Electricity - WIND - PacifiCorp East,69e613fc-5f28-30cc-9b0c-30429852198c,1.0,MJ,0.0066911629176263036,1.8862523865257943e-05,1.1019749804667566e-05,3.6332776267781587e-12,0.0002037466446071903,0.006254979183857374,2.1292327648227626e-08,1.467735228495697e-05,0.0066911629176263036,1.8862523865257943e-05,1.1019749804667566e-05,3.6332776267781587e-12,0.0002037466446071903,0.006254979183857374,2.1292327648227626e-08,1.467735228495697e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
Electricity - OTHF - Southwest Power Pool,0a985b6b-6116-3a80-ac04-7c3c33eef81a,1.0,MJ,7.495357467364603e-22,4.334050236231233e-24,1.1291475586040078e-25,0.0,6.324646170884265e-23,2.549441315430137e-24,2.549441315430137e-24,2.549441315430137e-24,7.495357467364603e-22,4.334050236231233e-24,1.1291475586040078e-25,0.0,6.324646170884265e-23,2.549441315430137e-24,2.549441315430137e-24,2.549441315430137e-24,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
Electricity - WIND - New York Independent System Operator,3e0a2765-24be-300a-b616-cbbef83c2ff7,1.0,MJ,0.010071350680542173,2.803193383561115e-05,1.8948698149109086e-05,4.796507235939937e-12,0.00030447668652642455,0.00942229056254442,3.485588419402441e-08,2.1952536829335206e-05,0.010071350680542173,2.803193383561115e-05,1.8948698149109086e-05,4.796507235939937e-12,0.00030447668652642455,0.00942229056254442,3.485588419402441e-08,2.1952536829335206e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
Electricity - SOLAR - Arizona Public Service Company,e568af3b-1916-309c-98ce-b3205df5cb32,1.0,MJ,0.003057947831183189,8.903488725764686e-06,7.115264386565207e-07,6.238945040112572e-11,0.00014826974889298547,0.002805895545952487,8.764331557230289e-09,6.556284667129617e-06,0.003057947831183189,8.903488725764686e-06,7.115264386565207e-07,6.238945040112572e-11,0.00014826974889298547,0.002805895545952487,8.764331557230289e-09,6.556284667129617e-06,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
Electricity - SOLAR - Public Service Company of Colorado,581c92a4-16a3-3cb5-a67b-f8cbb1a59f43,1.0,MJ,0.007607019300194588,2.1995986452768895e-05,1.793966642507263e-06,1.5431155203043252e-10,0.000368183682331328,0.0069778554084384044,2.1394152221014972e-08,1.619425857112595e-05,0.007607019300194588,2.1995986452768895e-05,1.793966642507263e-06,1.5431155203043252e-10,0.000368183682331328,0.0069778554084384044,2.1394152221014972e-08,1.619425857112595e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
Electricity - SOLAR - Southeastern Power Administration,f8c1226d-40be-3fcb-bcf3-5190846415f4,1.0,MJ,0.005805985988165884,1.6889585628474765e-05,1.3548715945659165e-06,1.2000323891236677e-10,0.00028252413887215155,0.005327125402466495,1.680402896408979e-08,1.2425831307954166e-05,0.005805985988165884,1.6889585628474765e-05,1.3548715945659165e-06,1.2000323891236677e-10,0.00028252413887215155,0.005327125402466495,1.680402896408979e-08,1.2425831307954166e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
Electricity - SOLAR - Western Area Power Administration - Desert Southwest Region,405d6de9-ec58-37f1-9869-9cea2ac9d131,1.0,MJ,0.014235981682631793,4.119153315262616e-05,3.351527839430506e-06,2.872437250220846e-10,0.0006878106874821738,0.01305939959019384,3.992652659709267e-08,3.0322484793754466e-05,0.014235981682631793,4.119153315262616e-05,3.351527839430506e-06,2.872437250220846e-10,0.0006878106874821738,0.01305939959019384,3.992652659709267e-08,3.0322484793754466e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
Electricity - SOLAR - New York Independent System Operator,db15fc47-2074-34a4-9956-ea927722ee3b,1.0,MJ,0.012339010389728072,3.571815386793579e-05,2.8996193705393515e-06,2.5313523523898875e-10,0.000600257381452457,0.011320368988892654,3.539804143497134e-08,2.6279446118437006e-05,0.012339010389728072,3.571815386793579e-05,2.8996193705393515e-06,2.5313523523898875e-10,0.000600257381452457,0.011320368988892654,3.539804143497134e-08,2.6279446118437006e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
Electricity - SOLAR - Southwest Power Pool,74a81b78-f973-3640-8b98-33ecf830b528,1.0,MJ,0.011461594490388088,3.314834509962862e-05,2.7000764459514062e-06,2.3177938183742348e-10,0.0005543691787119691,0.010514259094475523,3.222392059346751e-08,2.4400682682804025e-05,0.011461594490388088,3.314834509962862e-05,2.7000764459514062e-06,2.3177938183742348e-10,0.0005543691787119691,0.010514259094475523,3.222392059346751e-08,2.4400682682804025e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
Electricity - WIND - Tennessee Valley Authority,7f87c929-212a-3cbe-bf37-bfa2a93bdc16,1.0,MJ,0.01377111989263607,3.905590086301229e-05,2.2827730217490868e-05,9.165784024722078e-12,0.00042216600464915175,0.012853836545579674,4.215887199277058e-08,3.035540108426571e-05,0.01377111989263607,3.905590086301229e-05,2.2827730217490868e-05,9.165784024722078e-12,0.00042216600464915175,0.012853836545579674,4.215887199277058e-08,3.035540108426571e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
Electricity - SOLAR - California Independent System Operator,27219da0-7a4d-3b48-9532-9cfe3cf64cd1,1.0,MJ,0.003912778635123663,1.2187179829371719e-05,7.947042232880575e-07,9.043792594123756e-11,0.00019732575219299554,0.0035989363559329303,1.3843998474219359e-08,9.010748364743368e-06,0.003912778635123663,1.2187179829371719e-05,7.947042232880575e-07,9.043792594123756e-11,0.00019732575219299554,0.0035989363559329303,1.3843998474219359e-08,9.010748364743368e-06,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
Electricity - SOLAR - Tucson Electric Power,a56ed245-05ad-3918-9b86-ac4d49d6cd89,1.0,MJ,0.0033485983306894545,9.965690472309118e-06,7.468459648285224e-07,7.104448181927057e-11,0.0001642929802289658,0.0030753353380540524,1.0333102681325518e-08,7.339515476942697e-06,0.0033485983306894545,9.965690472309118e-06,7.468459648285224e-07,7.104448181927057e-11,0.0001642929802289658,0.0030753353380540524,1.0333102681325518e-08,7.339515476942697e-06,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
Electricity - OTHF - Tampa Electric Company,7175507b-becc-37d6-ba53-31538e24f9fd,1.0,MJ,2.51577286904283e-22,1.454698597745854e-24,3.789917699656699e-26,0.0,2.122830473701311e-23,8.557050574975612e-25,8.557050574975612e-25,8.557050574975612e-25,2.51577286904283e-22,1.454698597745854e-24,3.789917699656699e-26,0.0,2.122830473701311e-23,8.557050574975612e-25,8.557050574975612e-25,8.557050574975612e-25,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Electricity - WIND - PJM Interconnection, LLC",e507a064-1d4b-3b65-a20b-f9ecdae10def,1.0,MJ,0.00864936537104073,2.407222772377156e-05,1.6304858046881734e-05,4.0844309216245465e-12,0.00026130234430270645,0.008092742441089677,3.014858611721708e-08,1.8840811816362448e-05,0.00864936537104073,2.407222772377156e-05,1.6304858046881734e-05,4.0844309216245465e-12,0.00026130234430270645,0.008092742441089677,3.014858611721708e-08,1.8840811816362448e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
Electricity - WIND - Nevada Power Company,0a52fdfe-e9b4-35b0-add7-2c589d1a065b,1.0,MJ,0.009469327175678348,2.5977015060182192e-05,1.9498786279176312e-05,4.102669952569312e-12,0.00028207781615271024,0.008869838865214936,3.560013343414809e-08,2.0344213940507983e-05,0.009469327175678348,2.5977015060182192e-05,1.9498786279176312e-05,4.102669952569312e-12,0.00028207781615271024,0.008869838865214936,3.560013343414809e-08,2.0344213940507983e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
Electricity - WIND - Western Area Power Administration - Rocky Mountain Region,b4c37a61-5e15-30d1-b7fe-afc98975e1d0,1.0,MJ,0.009413001967237258,2.614562516810818e-05,1.6331510830662818e-05,4.38274625253771e-12,0.00028423692093989747,0.008806598016087217,3.0542066114917004e-08,2.0491258192337838e-05,0.009413001967237258,2.614562516810818e-05,1.6331510830662818e-05,4.38274625253771e-12,0.00028423692093989747,0.008806598016087217,3.0542066114917004e-08,2.0491258192337838e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
Electricity - WIND - Los Angeles Department of Water and Power,ac1c0ea8-6d4b-3a7e-b099-fbb201b51985,1.0,MJ,0.009272801900611178,2.6018473451390035e-05,1.7358586108226398e-05,4.6311996183088695e-12,0.00028207961725108403,0.008671217155921266,3.221823629406355e-08,2.0337842206161445e-05,0.009272801900611178,2.6018473451390035e-05,1.7358586108226398e-05,4.6311996183088695e-12,0.00028207961725108403,0.008671217155921266,3.221823629406355e-08,2.0337842206161445e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
Electricity - SOLAR - Florida Power & Light Co.,c083b0a7-386c-3a2e-bd82-06bfa2017ea9,1.0,MJ,0.006861394314173913,2.0075802866077118e-05,1.5847893518278435e-06,1.4324722634023597e-10,0.0003346079832775491,0.006296985385399306,2.02302787507856e-08,1.4761377329356762e-05,0.006861394314173913,2.0075802866077118e-05,1.5847893518278435e-06,1.4324722634023597e-10,0.0003346079832775491,0.006296985385399306,2.02302787507856e-08,1.4761377329356762e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
Electricity - OIL - NorthWestern Corporation,815f425f-8aed-33c5-9a8f-c36bd0c290b3,1.0,MJ,0.5855187454935469,0.005987812656563628,9.307108292325361e-05,2.1480009530497426e-10,0.05089458424836647,0.5673862712068392,3.6940088345127186e-06,0.0006104308237490865,0.5855187454935469,0.005987812656563628,9.307108292325361e-05,2.1480009530497426e-10,0.05089458424836647,0.5673862712068392,3.6940088345127186e-06,0.0006104308237490865,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
