Process Name,UUID,Qty,Unit
"electricity voltage transformation from high to medium voltage | electricity, medium voltage | EN15804, U",bc4f05d0-6c6f-431c-a695-95147effaf21,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",4e6db1e0-db92-4bb3-a3d4-f3b684df16cd,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",6dd83fba-f207-45c2-81cf-bc3fe8136495,1,MJ
"electricity voltage transformation from high to medium voltage | electricity, medium voltage | EN15804, U",bbb71d49-daab-43f2-a81f-86902cd05464,1,MJ
"electricity, medium voltage, residual mix | electricity, medium voltage | EN15804, U",500d5584-2add-4825-9a9e-2c6a8474fd38,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",24d9967b-6a22-46f3-a77a-eb3c76d3467e,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",9d331a3d-5ecf-42e2-8bda-b150953fbbf9,1,MJ
"electricity voltage transformation from high to medium voltage | electricity, medium voltage | EN15804, U",96ffd41e-b629-4d25-9012-f1af6d9cebf8,1,MJ
"market group for electricity, medium voltage | electricity, medium voltage | EN15804, U",2b839e56-a4c9-4498-a567-575bee42efdb,1,MJ
"treatment of sewage sludge, 75% water, WWT, WW, average, sanitary landfill | electricity, medium voltage | EN15804, U",459a2054-528d-4dd6-b49a-3c6ab30fa006,1,MJ
"electricity voltage transformation, residual mix, from high to medium voltage | electricity, medium voltage | EN15804, U",d06dff84-a154-4a07-91ad-a031b3041d79,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",7c814e8a-f859-46cf-a122-8b3361aa73dc,1,MJ
"electricity voltage transformation from high to medium voltage | electricity, medium voltage | EN15804, U",196e90b7-a8cf-439d-af28-8acd6e595a6a,1,MJ
"electricity, from municipal waste incineration to generic market for electricity, medium voltage | electricity, medium voltage | EN15804, U",76a8e90a-a7ab-4b2f-a04d-2d004421974c,1,MJ
"market group for electricity, medium voltage | electricity, medium voltage | EN15804, U",4dc598a5-3085-4a9d-b413-f0d96698c105,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",d8f096c6-fcc1-4be0-8898-ececffc3d7a6,1,MJ
"electricity voltage transformation from high to medium voltage | electricity, medium voltage | EN15804, U",fd78b55c-5a18-4e02-80a8-ba2fe3fd86c1,1,MJ
"electricity voltage transformation from high to medium voltage | electricity, medium voltage | EN15804, U",3618ea55-d78e-4ffe-ba5e-d1ff8c435fed,1,MJ
"treatment of sewage sludge, 75% water, WWT, WW from hard fibreboard production, sanitary landfill | electricity, medium voltage | EN15804, U",aaaac9d0-781d-43dd-bf40-70e5b439ca70,1,MJ
"electricity voltage transformation from high to medium voltage | electricity, medium voltage | EN15804, U",f06e61d5-7fdb-461f-abf0-0fcc5b06129d,1,MJ
"electricity voltage transformation from high to medium voltage | electricity, medium voltage | EN15804, U",9506c4e1-8c17-4270-b38e-d8bda98c4113,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",020ec8a7-b16a-48c7-b056-7fb2cdb863ab,1,MJ
"electricity voltage transformation, residual mix, from high to medium voltage | electricity, medium voltage | EN15804, U",f3aa8e86-2bdf-483c-8248-7b60f8d28fcd,1,MJ
"treatment of sewage sludge, 75% water, WWT, WW from ammonium paratungstate production, sanitary landfill | electricity, medium voltage | EN15804, U",a47b7684-968c-4e98-a013-4b0ab7793ac5,1,MJ
"electricity voltage transformation from high to medium voltage | electricity, medium voltage | EN15804, U",d0e3e4ca-87da-4033-a876-38fef9d8b881,1,MJ
"electricity voltage transformation from high to medium voltage | electricity, medium voltage | EN15804, U",9dfadf16-0265-48da-8064-de9fc6abe091,1,MJ
"electricity voltage transformation, residual mix, from high to medium voltage | electricity, medium voltage | EN15804, U",ece9e0b7-4fbb-4d3c-9740-5ea8c6843f58,1,MJ
"electricity, medium voltage, residual mix | electricity, medium voltage | EN15804, U",ab921dc8-1e65-4664-8e27-761d10e02910,1,MJ
"electricity, medium voltage, residual mix | electricity, medium voltage | EN15804, U",065ca62a-876d-4918-b560-b6bb7879e56f,1,MJ
"electricity voltage transformation from high to medium voltage | electricity, medium voltage | EN15804, U",a41c0cc6-4e6a-4bb5-ae1f-26f98e676267,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",c478c13b-bf88-421f-ac2c-b4649edfda71,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",8b40552a-1723-4d07-a847-36ddfd0f4126,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",1b803b60-c694-44c0-a1d4-6fc233cf6168,1,MJ
"treatment of sewage sludge, 75% water, WWT, WW from soft fibreboard production, sanitary landfill | electricity, medium voltage | EN15804, U",5049c2d9-2f77-48f7-8b65-a1258de77b17,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",dd1dfae6-6e2e-466d-ad3c-a4baa65bfa49,1,MJ
"electricity voltage transformation, residual mix, from high to medium voltage | electricity, medium voltage | EN15804, U",22e57c49-5a73-45f0-88ec-196c76ac326f,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",32695846-b0a9-45f4-8064-6576b08a28f6,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",56f135e5-c525-48b9-8f89-534ccb787122,1,MJ
"electricity voltage transformation from high to medium voltage | electricity, medium voltage | EN15804, U",3f1ea8d8-f0f9-4f59-a377-29cef25697b0,1,MJ
"electricity voltage transformation from high to medium voltage | electricity, medium voltage | EN15804, U",8445270d-41ea-4b70-b463-8f369929c7d4,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",778aef8a-4272-4490-9fb9-fd5cb1db7369,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",ed7c33a1-ec47-410a-a6bf-4783bb80e34c,1,MJ
"treatment of sewage sludge, 75% water, WWT[U], WW from lorry production, sanitary landfill | electricity, medium voltage | EN15804, U",de1158cc-13d5-4907-a034-31a2fb9e9cf2,1,MJ
"electricity voltage transformation from high to medium voltage | electricity, medium voltage | EN15804, U",e4f5f058-291b-4302-8fe1-fdea47693bcf,1,MJ
"electricity voltage transformation from high to medium voltage | electricity, medium voltage | EN15804, U",34abdb14-24d7-40b9-bba6-5f982c7e0f92,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",11f2d570-ade5-44a2-bd6b-6c578bae2138,1,MJ
"electricity voltage transformation from high to medium voltage | electricity, medium voltage | EN15804, U",5d2a7cd9-fb79-4487-8a91-5a9e76e91e4a,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",5a70c041-17a8-4457-b63e-b13082e7d640,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",fdd1c1ef-96e4-4180-8a77-a5fb6f1ede1d,1,MJ
"electricity, medium voltage, residual mix | electricity, medium voltage | EN15804, U",854b071f-4661-43b6-ba50-3f2aa2471463,1,MJ
"electricity voltage transformation from high to medium voltage | electricity, medium voltage | EN15804, U",cd20a9e2-6cb4-4017-b953-30d6f5d376e7,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",1f2af344-18be-44a0-be5b-ea43358b6eb3,1,MJ
"treatment of sewage sludge, 75% water, WWT, WW from ceramic production, sanitary landfill | electricity, medium voltage | EN15804, U",729a4b32-cab7-4bec-94f2-2961197971f8,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",b71d9684-fd5e-486e-bf3a-e65adb64506e,1,MJ
"treatment of sewage sludge, 75% water, WWT, WW from ammonium paratungstate production, sanitary landfill | electricity, medium voltage | EN15804, U",5c6afb17-d5f3-4f53-af72-840c437acdcc,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",eafdd1a7-5ec0-486d-b31a-31f14fd78f19,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",de10fc58-e228-4f4d-897b-10f8af3ce764,1,MJ
"electricity, from municipal waste incineration to generic market for electricity, medium voltage | electricity, medium voltage | EN15804, U",18665412-fca9-4bc3-afb1-b36453dab78e,1,MJ
"electricity voltage transformation from high to medium voltage | electricity, medium voltage | EN15804, U",9f027b0c-26fe-446a-8ba9-757c6c64eeed,1,MJ
"treatment of waste packaging paper, sanitary landfill | electricity, medium voltage | EN15804, U",57618798-560a-48c8-94c7-e1103493605d,1,MJ
"electricity voltage transformation from high to medium voltage | electricity, medium voltage | EN15804, U",c155b39d-6d32-4741-ab06-9d9094f3c760,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",73e4a18e-870f-45c5-8229-9224ee9733b8,1,MJ
"electricity production, medium voltage, petroleum refinery operation | electricity, medium voltage | EN15804, U",7bcf931b-773e-4ae2-828a-b03c3848c4ca,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",acb5cf7a-0a1a-4753-a889-77cc42b1e865,1,MJ
"market group for electricity, medium voltage | electricity, medium voltage | EN15804, U",f724de65-1c43-47f6-9372-ab917d257c59,1,MJ
"electricity, medium voltage, residual mix | electricity, medium voltage | EN15804, U",e81f6119-7116-46f5-b62d-b64a6955223a,1,MJ
"electricity voltage transformation from high to medium voltage | electricity, medium voltage | EN15804, U",7541ac9a-b76e-49e3-a80e-de969088e9fd,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",61f1dcb3-9654-44e2-8ca1-0fc27a60be73,1,MJ
"electricity, from municipal waste incineration to generic market for electricity, medium voltage | electricity, medium voltage | EN15804, U",cb8a2c63-c79a-499f-a214-03311b2a0101,1,MJ
"electricity voltage transformation from high to medium voltage | electricity, medium voltage | EN15804, U",e514a8fb-a388-4f43-bea4-02a7fa0e8cd1,1,MJ
"electricity voltage transformation from high to medium voltage | electricity, medium voltage | EN15804, U",019e95c9-3303-4d87-9c4b-89aa7710d1dd,1,MJ
"electricity voltage transformation from high to medium voltage | electricity, medium voltage | EN15804, U",b263a74f-de00-4389-873b-084bee3656f2,1,MJ
"electricity, medium voltage, residual mix | electricity, medium voltage | EN15804, U",85fb6aa5-ba47-46aa-829a-5b464acd5611,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",f5cf8df3-3be4-4bc1-bee9-6044a7aaa0f2,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",c776e6b4-c6c2-4935-b2e8-85c5c8c01339,1,MJ
"electricity voltage transformation from high to medium voltage | electricity, medium voltage | EN15804, U",1bc68fbc-04f2-4028-abb8-72796139a3b6,1,MJ
"electricity voltage transformation from high to medium voltage | electricity, medium voltage | EN15804, U",d8f2e89c-2153-43be-8aa4-7e6d80e9f92a,1,MJ
"electricity voltage transformation from high to medium voltage | electricity, medium voltage | EN15804, U",2897754f-db2d-40b3-83c2-782f31e915a7,1,MJ
"electricity, medium voltage, residual mix | electricity, medium voltage | EN15804, U",0a629a02-f8e3-4748-a415-465aaee6d4f4,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",4c3010aa-e950-42a8-b9e5-f10a52669a1c,1,MJ
"electricity voltage transformation from high to medium voltage | electricity, medium voltage | EN15804, U",dc05635e-c648-4000-9fce-438cb7c5c2d7,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",b5ddc198-3093-451e-889d-5667b980afaf,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",17d25984-9484-4a8e-b906-401223d1c481,1,MJ
"electricity, medium voltage, European attribute mix | electricity, medium voltage | EN15804, U",cdb9b204-450c-448b-8c31-0b56d6e118ce,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",6d7276da-c1e3-4608-8746-00876fde36b4,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",9af74746-2ea5-4b1e-b3ef-15088d3ad1da,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",2dce092a-3944-4c7f-a6ec-41480b361f4b,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",58291b9a-ee0e-4d17-ae72-f4e1eb6c6af7,1,MJ
"market group for electricity, medium voltage | electricity, medium voltage | EN15804, U",5004c858-e4b3-4cae-b3ed-8d67f4058225,1,MJ
"electricity voltage transformation from high to medium voltage | electricity, medium voltage | EN15804, U",57cdd72a-f4ab-4b97-89c6-aeb744e1f837,1,MJ
"electricity voltage transformation from high to medium voltage | electricity, medium voltage | EN15804, U",a8805a13-a79d-458c-9084-e514d3392963,1,MJ
"market group for electricity, medium voltage | electricity, medium voltage | EN15804, U",a8eb4da2-eacd-4b60-8a0d-e4bb098c08e6,1,MJ
"electricity voltage transformation from high to medium voltage | electricity, medium voltage | EN15804, U",80000b75-4fcc-4ff0-9b9e-ef9635c25e9d,1,MJ
"electricity voltage transformation from high to medium voltage | electricity, medium voltage | EN15804, U",9d100504-ab91-449c-88b6-8a0aa8c4bc18,1,MJ
"treatment of sewage sludge, 75% water, WWT, WW from glass production, sanitary landfill | electricity, medium voltage | EN15804, U",664ab33f-9724-4a6e-bc12-f18f737081f3,1,MJ
"electricity production, medium voltage, petroleum refinery operation | electricity, medium voltage | EN15804, U",2f71f13b-df08-4d51-9da2-f620864a44b5,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",655cfb61-29c1-457b-8464-ef121037ff30,1,MJ
"electricity, medium voltage, residual mix | electricity, medium voltage | EN15804, U",68035873-bd4a-48be-889d-d56b83e81844,1,MJ
"treatment of sewage sludge, 75% water, WWT, WW from black chrome coating, sanitary landfill | electricity, medium voltage | EN15804, U",7fa270d3-f988-4822-8c6b-e518c085444f,1,MJ
"electricity voltage transformation from high to medium voltage | electricity, medium voltage | EN15804, U",ead9824e-acd4-4cbf-9d3f-ed3857840145,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",5998fe6e-4f2f-4581-9ebf-7944d34b3078,1,MJ
"electricity, medium voltage, residual mix | electricity, medium voltage | EN15804, U",84a12dd9-f0f5-47f0-8750-ff157b6f198b,1,MJ
"electricity production, medium voltage, petroleum refinery operation | electricity, medium voltage | EN15804, U",44dddf96-b8f7-4fb4-83c7-1c951be1fb7c,1,MJ
"electricity voltage transformation from high to medium voltage | electricity, medium voltage | EN15804, U",1da15da9-a659-4a41-8813-7887b99d345d,1,MJ
"electricity voltage transformation from high to medium voltage | electricity, medium voltage | EN15804, U",c2deb95c-e4a2-412c-80e1-c9afa72798b2,1,MJ
"electricity, medium voltage, residual mix | electricity, medium voltage | EN15804, U",28ee0023-f6d2-4a35-b8f2-afa386748185,1,MJ
"electricity, from municipal waste incineration to generic market for electricity, medium voltage | electricity, medium voltage | EN15804, U",233648c8-80f8-41af-a3d2-b37d8c036ec0,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",11da3e2a-175d-4cad-ad3d-e1737d70d499,1,MJ
"market for electricity, medium voltage | electricity, medium voltage | EN15804, U",19f77de5-4144-451c-9aed-0fe9752bd032,1,MJ
"electricity voltage transformation, residual mix, from high to medium voltage | electricity, medium voltage | EN15804, U",f7311a33-e065-46b9-af4f-ddc0ada5101c,1,MJ
"electricity voltage transformation from high to medium voltage | electricity, medium voltage | EN15804, U",ff603b08-a190-4258-9615-3955d113d952,1,MJ
