Name,Amount,Unit,UUID,GWP (AR5) [kg CO2 eq],AP [kg SO2 eq],EP [kg N eq],ODP [kg CFC-11 eq],POCP [kg O3 eq],CO2 [kg],CH4 [kg],N20 [kg]
"Transport, single unit truck, long-haul, gasoline powered, Alaska",1.0,t*km,e418b402-e2ca-3987-a03c-752cb578aa4d,0.39254144284147224,0.0019849415354933953,0.0002887598748761984,8.791244453583055e-10,0.0709703987553854,0.3871197206640913,6.150175968125573e-05,1.3939224342187485e-05
"Transport, intercity bus, diesel powered, Northwest",1.0,p*km,06dc4c32-4219-33f8-9d37-9238da24709f,0.050974841229006085,0.0005352735942485925,5.595122693444344e-05,1.1853426468091255e-10,0.018737434497337665,0.05076779741772465,5.9706054983515656e-06,1.475105830325962e-07
"Transport, intercity bus, diesel powered, South",1.0,p*km,d927432a-8d91-3d3c-987f-bec808f1ec68,0.052424618672374954,0.0005003204206066318,5.437025997409368e-05,1.2191695242476875e-10,0.017514148291494724,0.05221327773041398,6.0962140787250515e-06,1.5037069415324178e-07
"Transport, refuse truck, diesel powered",1.0,t*km,16d56c2f-7a14-33c1-863d-baecbc1b5170,0.12916816359552,0.0011149264342466911,0.0001270723965349101,3.0337920686052153e-10,0.03901511818252394,0.12863184863285987,1.5342626582598093e-05,3.9522223378096397e-07
"Transport, passenger car, diesel powered",1.0,p*km,c01e63be-688d-36c6-ba41-07d900691186,0.2127906375633037,0.0007827724248568575,0.00014260184393931477,4.995022437595827e-10,0.027270356067648122,0.2117870855203956,2.9524330042732097e-05,6.550883608670894e-07
"Mixed recyclables, at collection, dropoff center",1.0,kg,d04ff0ad-5535-353e-aabc-27b89137bc92,0.18436047257833757,0.0005299005984053486,0.00010991009095120419,4.1421249292110307e-10,0.018286364198543216,0.18210457380754713,2.7820838261874663e-05,5.5628265311375684e-06
"Transport, intercity bus, diesel powered, Southeast",1.0,p*km,a0635262-38b8-31e0-8e73-a1b28437632d,0.05271290481184669,0.0005044588080313201,5.475620261116341e-05,1.2258063946409616e-10,0.017659624951446098,0.05250002774848442,6.134349330511418e-06,1.5212158601105592e-07
"Transport, combination truck, short-haul, diesel powered, West",1.0,t*km,e873d007-5e2a-3193-ac3e-087539227c4d,0.12149741643520157,0.000905910580646159,0.00011001249473649814,2.8256706499202194e-10,0.031688082972601284,0.1210110531427353,1.4134822908796036e-05,3.348568720223167e-07
"Transport, light commercial truck, gasoline powered, Southeast",1.0,t*km,d9919764-fed6-3a87-8d64-ba028baf7183,0.7128354740856686,0.0028253081045029682,0.0004732289209354067,1.586558644744896e-09,0.10059355518831825,0.698028625594555,0.00012961053026438148,4.2140849987595296e-05
"Transport, school bus, diesel powered, Northeast",1.0,p*km,4805457e-a1c3-36c4-a526-b2a26779155c,0.014683427717769601,0.00014384148094073393,1.5452214770965586e-05,3.408996154625995e-11,0.005047724036982342,0.01460004242149318,2.190008832749205e-06,8.242156829021453e-08
"Switchgrass, at conversion plant, 2022",1000.0,kg,4c6f7612-c4b8-36d1-803a-8fb067b1b319,479.4272641473205,2.5110690808681837,0.1616883290599456,8.391700474624689e-07,4.049933440204612,431.46392501104003,0.12027718179872439,0.16821977845021843
"Transport, transit bus, diesel powered, Hawaii",1.0,p*km,b3746830-f559-3e05-8df4-7eb7a7c262d1,0.11654481819423043,0.001153423131694878,0.0001234615515577567,2.7096305999701186e-10,0.040414283838211724,0.11604465430858675,1.3769350957942629e-05,4.258373590045808e-07
"Transport, school bus, diesel powered, West",1.0,p*km,ed7627f8-4d2e-3c59-b61e-b1cc6a37f6a9,0.015361565990378438,0.0001427473055982207,1.568482273299488e-05,3.56764313877921e-11,0.00501143132829799,0.01527866701010064,2.0953859541165974e-06,9.05450821492381e-08
"Transport, combination truck, short-haul, diesel powered, East North Central",1.0,t*km,fecba951-c031-36f7-abe3-007dd58adbf5,0.11675958604679872,0.00089380694788357,0.00010714436298987811,2.7154546131626867e-10,0.031232669533365433,0.11629643695190496,1.3550238517491608e-05,3.0929600844007027e-07
"Transport, single unit truck, short-haul, diesel powered, Hawaii",1.0,t*km,f012475f-903b-3e4e-9388-5200abdb7395,0.3572466703641739,0.0020415142502327,0.00028386069630677714,8.302622318539126e-10,0.0712689934726353,0.355574253947556,4.561514920211144e-05,1.4707658374797559e-06
"Transport, light commercial truck, gasoline powered, West",1.0,t*km,d4732ba6-12cf-359d-9993-fadd77745716,0.7151123408701161,0.0027413252351175216,0.00046913219858877794,1.591479484725673e-09,0.09755907168769783,0.7001393661689727,0.00012673125576655685,4.307184452137695e-05
"Transport, transit bus, diesel powered, South",1.0,p*km,dd07a541-0512-3a69-a831-bd6d341308fe,0.1177517977620224,0.0012032326696783337,0.000127136535160375,2.737694986134246e-10,0.04215462019414467,0.11724716904011491,1.4091061876036512e-05,4.086243203349587e-07
"Transport, refuse truck, diesel powered, Northeast region",1.0,t*km,7ac14cbe-026f-3e50-9e49-831fbc193e4b,0.1310253604379752,0.0011489647169526758,0.0001294594709600856,3.046693437962665e-10,0.040207125685433845,0.130483656511797,1.5471570583541052e-05,4.019017787818667e-07
"Transport, school bus, diesel powered, Northwest",1.0,p*km,465aca90-3640-3851-a864-01b1c1b247d0,0.014365569735035028,0.00014323764815912205,1.5277035961677595e-05,3.335483081044919e-11,0.005025267992966388,0.01428575099340938,2.1098790559189404e-06,7.744758775472334e-08
"Transport, transit bus, diesel powered, Northwest",1.0,p*km,ec65cbcc-bd0f-3359-9fab-a7f89e7e0aef,0.11494087204657218,0.001296193220416563,0.00013179249699831714,2.671946639446229e-10,0.04541066151339779,0.11443858282669284,1.4063534994502078e-05,4.02867053656169e-07
"Transport, intercity bus, diesel powered, Northeast",1.0,p*km,f781b4ee-27d2-32c0-a2d1-bb661f88141b,0.052123124597889155,0.0005356854525177604,5.64752704504248e-05,1.212066685309699e-10,0.018753161631412413,0.051910334472314926,6.120473206565733e-06,1.532936425017917e-07
"Corn stover, at conversion plant, 2022",1.0,kg,8ccbedef-d726-3fae-a848-a6d41aeab5a4,7.133177480011833,0.027783040727600482,0.005109032936314543,1.7075686074523384e-08,0.9154626822234561,7.024529429492481,0.0011127517350058558,0.00029200317265283993
"Transport, refuse truck, diesel powered, Southeast",1.0,t*km,015667f8-18c8-3f3c-bcb9-903185af6f04,0.13251892021570932,0.0010784957929058224,0.00012565031972576989,3.0814650714511353e-10,0.03773881344840993,0.131975952826919,1.5540630497910788e-05,3.9928670365043266e-07
"Transport, refuse truck, diesel powered, Alaska",1.0,t*km,a3a1912e-3182-33e9-be73-4997c03d5261,0.12626099051281683,0.0011675311707333522,0.0001285222542174409,2.93337602490796e-10,0.04085260208242326,0.12574196248546268,1.4915039721117112e-05,3.754157519641644e-07
"Transport, transit bus, diesel powered",1.0,p*km,ab489078-bfc7-3ff7-9af9-aaca6b225cfd,0.11513414030738527,0.0012554960607383773,0.00012981215087285586,2.703517822774972e-10,0.04398801312088597,0.11462838732860064,1.4106738208974443e-05,4.1129492418246926e-07
"Transport, transit bus, gasoline powered",1.0,p*km,eef0b665-299e-3de6-9edc-9e13a3adbdf0,0.10782409190889368,0.0004762837936272213,7.20497427577459e-05,2.2584461742733147e-10,0.017193097837989703,0.10636177792862098,1.5202844081861992e-05,3.9062259503810076e-06
"Deposit containers, at collection, California Refund Value, CRV",1.0,kg,fadc1941-94ca-3a5d-aea9-429cd0d76a08,0.12265277341968556,0.000501077392774004,7.604093401538736e-05,3.446870279388306e-10,0.01709037152922698,0.12127213300215038,2.5052786927298433e-05,2.5488291068232978e-06
"Mixed recyclables, at collection, curbside, volume basis",1.0,m3,5eff00a9-58ca-322a-b951-07c86d7fd9fa,0.16292112190329675,0.0007266775316278664,0.0001088770738381128,3.2631202085549597e-10,0.025215740513128266,0.16113140079740432,1.7107524528809222e-05,4.939002516774574e-06
"Transport, school bus, diesel powered, Alaska",1.0,p*km,03ea6a34-7abd-3220-a6c7-9b14a551b9f7,0.014398326328411516,0.00015285046039059384,1.5891564035734847e-05,3.338909228485467e-11,0.0053643436519635644,0.014312505258347676,2.3551918070780434e-06,7.417719888205749e-08
"Transport, motor home, diesel powered",1.0,p*km,7687e959-9eed-3227-9fe9-29173b951f34,0.6926044391301795,0.007013936462028431,0.0007469079686087972,1.626821621468437e-09,0.24554353112174324,0.689767222632551,8.17280206205386e-05,2.0308457865292893e-06
"Transport, light commercial truck, diesel powered, South",1.0,t*km,d520d6bf-0b51-37d3-bc17-c7047faace09,0.9495619192631628,0.006996517690168603,0.0008537710310725178,2.2065553878493046e-09,0.2453884407194691,0.9449951435512844,0.00011853086311190735,4.654550005820801e-06
"Transport, transit bus, diesel powered, East North Central",1.0,p*km,0bc23cda-623c-347a-acf8-a530f22a9a1d,0.1137902745019719,0.0012680037405440887,0.00012951181731583972,2.645258071581387e-10,0.04442627165800426,0.11328994563716623,1.4025058901898125e-05,3.9960086491974206e-07
"Transport, combination truck, short-haul, diesel powered, Southeast",1.0,t*km,f6cac940-4ce5-3c3c-8393-66ad74b185c9,0.1199527244729125,0.0008504966868593182,0.0001057886252762578,2.7896775408629893e-10,0.029718825071524502,0.1194790584728944,1.3859157408357937e-05,3.1615846337427996e-07
"Transport, intercity bus, diesel powered, Central",1.0,p*km,df931de6-d0ae-30d4-889c-eca58275703c,0.05165439577585391,0.0005220312572273688,5.540651647357071e-05,1.2010684219319551e-10,0.018274105287219403,0.05144507558746406,6.038898163631954e-06,1.488459794961721e-07
"Aluminum recovery, transport, to plant",1.0,kg,d20197e1-967f-35cb-95c1-0dbde806c367,0.03667492293582547,0.00015372200379881471,2.3997310822753814e-05,7.398253117053442e-11,0.005314750524276978,0.036363577840732235,3.680916513482322e-06,7.843561613740642e-07
"Transport, passenger car, gasoline powered",1.0,p*km,553fff99-b003-39a4-b53e-a9b3da050c71,0.19204215893577098,0.0005519797900055797,0.00011448967807417181,4.314713467928198e-10,0.019048296040149317,0.18969226438286427,2.8980039856119748e-05,5.794610969934983e-06
"Transport, intercity bus, diesel powered, Southwest",1.0,p*km,008a4c75-ff57-309e-b052-c9368f46d53e,0.05220389809355314,0.0005443353889139759,5.705999479737251e-05,1.214070609316276e-10,0.019054030621376252,0.05199292656452365,6.092285154727051e-06,1.4940442015160793e-07
"Transport, combination truck, long-haul, diesel powered, Southwest",1.0,t*km,e7827862-9c3d-3c15-ac17-e1298e632788,0.10222793781008105,0.0009016419893958602,0.00010129394899205414,2.3748325669271916e-10,0.031537203434665734,0.10170322415409445,1.6265090184074778e-05,2.556049365430086e-07
"Transport, school bus, diesel powered, West North Central",1.0,p*km,1a7aee1b-bc8e-3521-8864-b9efadc3a871,0.014111189652763473,0.00014107020674368717,1.5031803532715204e-05,3.2774509606136865e-11,0.004948296694475624,0.01403429317692326,2.0769410127584728e-06,6.991476238836955e-08
"Transport, motorcycle, gasoline powered",1.0,p*km,22dfa934-0329-347b-be34-e638548f4ae0,0.26383724441575285,0.000739091388141622,0.00015811946555261235,5.999060896978109e-10,0.03347724078483374,0.2609711563694107,7.001518124059276e-05,3.4027162600314344e-06
"Transport, refuse truck, diesel powered, West North Central",1.0,t*km,077f9944-eca8-3f2d-b1ee-cdbc115ff0eb,0.12438077412970407,0.001110979878311462,0.0001241879050251909,2.892746570998207e-10,0.03886794142136128,0.12387426732542954,1.4600035842977436e-05,3.6154972576898565e-07
"Transport, refuse truck, gasoline powered",1.0,t*km,53ffa5d2-4622-30c8-8135-e1eac2d0b268,0.12102098773638928,0.0005587954283064252,8.652130098094566e-05,2.7562725898139806e-10,0.020059060195543637,0.11990422792563166,1.6639259839155158e-05,2.4492409301545096e-06
"Transport, transit bus, diesel powered, Northeast",1.0,p*km,7821cc71-02fd-37ae-a50d-cdd9073429bb,0.11598340703719687,0.00129248442320196,0.00013200903666941118,2.6961540519946923e-10,0.04528649507898986,0.11547085160562535,1.4276698464772304e-05,4.1902469719125786e-07
"Transport, refuse truck, diesel powered, South",1.0,t*km,305caade-c895-33b0-90d7-4641bcf4741e,0.13161947460468312,0.0010686728704794018,0.00012464142230055047,3.0607274180737425e-10,0.03739294535627827,0.13108143571629136,1.5421008419293762e-05,3.9337917025143405e-07
"Automotive painting, top coat, per m2",1.0,m2,ac1515a9-6ed3-347e-8e33-cd870a2de574,0.5432020658770027,0.001174385713569257,6.220382779948094e-05,8.094605619026012e-09,0.0810526837198214,0.5140485626339353,0.0009736072008664404,6.498307695668986e-06
Glass cermet; at plant,1.0,kg,435c3df8-57d0-467c-8896-37212b19e2b1,1.0750117675264117,0.002661283171018069,0.0001595951853870569,1.4447459122981998e-08,0.7553585117949723,1.0190653154701448,0.0018315213476612384,1.6487416495484104e-05
Solid oxide electrolysis cell; at plant,1.0,Item(s),bc848aa4-1a9f-4848-87f1-d30c9e1deaff,0.1538610246001463,0.0008429308446632193,0.0039481687291823995,5.1805907928700344e-09,0.04752486696032219,0.14877533278118224,0.00014352579602658436,3.89857776020391e-06
"Transport, single unit truck, diesel powered",1.0,t*km,45b70b50-20a0-341b-8e2f-c196974d1541,0.21296307280254573,0.0009498797839355434,0.00014231915378091312,4.2654021677460964e-10,0.032960867933716234,0.21062363085838423,2.2362177163637697e-05,6.456039218635749e-06
"Transport, light commercial truck, diesel powered, West",1.0,t*km,7666dfe2-42e7-32b1-865c-ad7abef41db3,0.9575540774419071,0.0071957682044394644,0.0008702175234512762,2.2250641375208007e-09,0.25266703796234624,0.9528941420344187,0.00011971635789790648,4.880378629746325e-06
"Transport, single unit truck, long-haul, gasoline powered, Southwest",1.0,t*km,49ecf1ea-a971-3332-9c6a-9f8d1153d62e,0.41006341264389695,0.0019527418829212427,0.00029423414389948314,9.194231901359609e-10,0.06934482651765758,0.40447184404186687,5.9431566294092905e-05,1.4797892105152562e-05
"Transport, combination truck, long-haul, diesel powered, Southeast",1.0,t*km,a17f251a-de94-3933-b3b1-61aef7df590d,0.10315418952219822,0.0008159238062482522,9.627571951755783e-05,2.396518607232273e-10,0.02854499774067084,0.10264057486415769,1.5803398384528055e-05,2.624508432545063e-07
"Automotive painting, electrocoating, per vehicle",1.0,Item(s),d7ac2a60-06a2-347b-a761-562e1442844a,14.404399829965257,0.031141857580271014,0.0016494944751939027,2.1464928638311802e-07,0.9118445721755878,13.631319712018096,0.02581769893671392,0.0001723193414506471
"Asphalt binder, 0.5% polyphosphoric acid (PPA), consumption mix, at terminal, from crude oil, 0.5% polyphosphoric acid",1.0,kg,28d7d56e-a751-492c-9bb1-08f19ea4ac37,0.6561313575077178,0.0019420695261811395,0.00017469724635713388,2.848386726061191e-11,0.03680617044956121,0.5869382898816913,0.002388948640587799,8.68398093361525e-06
"Transport, combination truck, long-haul, diesel powered, South",1.0,t*km,8bc30eb0-0fa6-3cef-8855-d8e975cd915d,0.10751049466215269,0.0009292982679945497,0.00010529287540117183,2.495533860789336e-10,0.03253878632234227,0.1068757233917238,2.0059654249478316e-05,2.696832219923502e-07
"Transport, combination truck, diesel powered",1.0,t*km,34156f3c-28ef-33db-9ad0-6293a2aa0d52,0.09915233279305603,0.00041773142778054126,6.47987096631557e-05,1.9904917654825282e-10,0.014430855408566513,0.09831542347164199,9.798530969571679e-06,2.1185164607655324e-06
"Solid oxide electrolysis stack; 150 kW, at plant",1.0,Item(s),fea93709-0327-4eb4-b705-aa4db0f55cdf,6583.753847917246,33.77481979220459,1.0731487820021914,3.1732924426430045e-05,370.72581961999543,6215.824105031354,12.147442390843452,0.10234592787867725
"Transport, combination truck, short-haul, diesel powered, Northwest",1.0,t*km,6a7f6ad7-02b8-3d41-a800-1cad098783c5,0.12257079715880477,0.0009405057884685575,0.00011186502553805016,3.110827130753664e-10,0.032500401562410505,0.12196895025917553,1.7458957542719433e-05,4.1724866560708845e-07
"Transport, combination truck, short-haul, diesel powered, Northeast",1.0,t*km,9be99f9e-d855-3f70-b879-9cba92fae8ee,0.11877946290845817,0.0009044003398879975,0.00010868830638335028,2.7623452329041737e-10,0.03160591372570629,0.11830582180286592,1.3813401545805947e-05,3.20966674409288e-07
"Transport, combination truck, long-haul, diesel powered, Central",1.0,t*km,c61b85fc-217c-32c1-b313-ba8efb80e378,0.10493408245746921,0.0009529499906257104,0.00010567460828624512,2.4357186924105204e-10,0.03335387472238122,0.10432854055458844,1.907480385411426e-05,2.635912604745614e-07
"Transport, light commercial truck, diesel powered, Central",1.0,t*km,bbcb0128-0ea1-3ef9-9f94-889a523b7c35,0.937628290700202,0.006878630962375093,0.0008410281683721505,2.178214819083709e-09,0.24133520832830152,0.9329789966778804,0.0001216518757119719,4.636873119183837e-06
"Transport, light commercial truck, gasoline powered, East North Central",1.0,t*km,2901993d-1852-3184-897e-5a30203714e8,0.7023505416918226,0.002899592678429482,0.00047333375826193354,1.5618007072401855e-09,0.10374490217239132,0.6871002333986995,0.00014835865643945698,4.183396320345969e-05
"Transport, single unit truck, long-haul, diesel powered, Northeast region",1.0,t*km,1ff386a3-2d0c-3a73-97b1-cf3c6fa10d2c,0.43249886793597186,0.0027343608680992903,0.00036024287896645543,1.0049420675672628e-09,0.09547524331360732,0.43039493429100817,5.8256669310000854e-05,1.759106540706156e-06
"Transport, light commercial truck, gasoline powered, Southwest",1.0,t*km,907b7232-6adc-3e3f-b417-98a5bf5fb49a,0.7094301492215999,0.0029754810905231336,0.0004813166951926062,1.5786452566850188e-09,0.10594654380485459,0.6944678061467338,0.00013587752125432517,4.206564564974477e-05
"Transport, light commercial truck, gasoline powered, West North Central",1.0,t*km,b001e212-e048-37ed-880c-6d19b0f87914,0.6871544648116155,0.0029551491160862632,0.0004705169099310863,1.5276861732104673e-09,0.10570544799810919,0.6720520652617459,0.0001490152419458891,4.120728809500517e-05
