name,UUID,product_amount,unit,GWP (AR5),AP,EP ,ODP,POCP,CO2,CH4,N20
"Hydrogen, liquid, synthesis gas, at plant",4eaec911-05e8-304e-b7a6-98ce06fc9820,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Phenol formaldehyde, at plant",0bb53c29-31b1-3e8c-87ac-a2ef6793f8f2,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Polyethylene, high density, HDPE, virgin resin, at plant",2712f03a-80fe-4a2b-9005-ca9ba99f7eb3,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ethanol, denatured, corn stover, biochemical",0879167f-989b-3e3b-b9c5-3c07ea0a3f8e,26100.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Petroleum refined, for energy use, at plant",3ca7a144-e2f3-4963-8c63-768cf0853cee,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Corrugated product, average production, at mill",226ed3c2-e020-4c95-b1fc-4559fc2d18ac,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Styrene; at plant,e2884390-2613-3d46-81d2-6051ecadc9c2,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pyrolysis gasoline, at plant",19b638bc-033c-3812-a020-18eb2ff8e8eb,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ethylene oxide, at plant",136cbdd8-ef76-3834-904d-6fce42b2b660,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aniline; at plant,363e9105-a6ea-356e-a537-06c9facf5b14,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Polyethylene, linear low-density, LLDPE, virgin resin, at plant",1dbafde2-2bc3-405c-9726-4d92fe7d29f9,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Fuels, burned at coated freesheet, average production, at mill",91050d57-0daf-3947-a2d4-ccc5d0ccbbd7,15145.0,MJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Hydrochloric acid, without water, in 30% solution state, at plant ",9ee66dd5-dcc9-3e94-9da3-3a7cc6cddeb3,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Phenol resorcinol formaldehyde hardener, at plant",09f2356f-629a-3305-8411-99967cf4a9b3,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ethanol, denatured, at refueling station, 2022",da8e9d9f-c0e2-3c9b-9d0a-f7e5f1667639,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ethylene glycol, materials production, organic compound, at plant, kg",2a78de43-fdf2-4c5f-b527-89db6568ace8,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ethylene dichloride-vinyl chloride monomer, EDC-VCM; at plant",53bb995e-2b64-4464-87f4-a3b79dcd1c32,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"White mineral oil, at plant",874dc726-50f1-300b-958f-9335fd1c53cd,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Slack wax, at plant, US SE",2c79b9d3-e5f9-34a8-990e-b7d6f9e4dd08,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Toluene, at plant",2d57ab6d-6b06-32e6-a44b-8ffcd5d94176,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Methanol, at plant, kg",6b0d74c7-e880-4b93-aa2f-b777ac183f84,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Chlorine; chlor-alkali average, membrane cell; at plant",a3e150d0-770e-4e2a-9b19-f7daa8cda38b,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Fuels, burned at unbleached kraft bag sack paper, average production, at mill",85cc9ce7-c801-36bd-ac92-2bb7bf7b5209,11045.0,MJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Melamine urea formaldehyde, MF, resin, neat, 60% solids",6ce2af92-11dd-3e96-8f77-4d215ac13b96,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Soy-based polyol, at plant",0d1d9f2b-1295-328a-82a0-1f43b135007b,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Urea formaldehyde, UF, resin, neat, 65% solids",4b835425-fd68-337c-8e35-a4ddfb5b628a,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ethanol, denatured, mixed feedstocks, at conversion facility, 2022",1975f735-687a-39ea-96e7-e890e5a5bb51,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Enzyme, Cellulase, Novozyme Celluclast",3dd59224-ecba-3fb1-a2c9-9c01947b08b1,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ethanol, 85%, blended, at service station, 2022",323a15f8-5c89-3deb-aad5-78133e487bef,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Carbon fiber, reinforced polymer; at plant",5b069a14-422d-4fcc-9516-3cece8a8dddd,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Propylene, materials production, organic compound, at plant, kg",49d309a8-0c93-4eeb-a342-2fe2254a0bec,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Unsaturated polyester, UPR, resin, at plant",91c096d9-987d-34c6-90c0-3c672b467086,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Hog fuel, pur., combusted in industrial boiler, at pulp and paper mill (EXCL.)",b6884185-30b8-391a-9dff-dbded4429a66,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Methylene diphenyl diisocyanate, MDI; at plant, mass alloc",d1bf60a0-272b-3ef0-951c-7febc0546d58,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Butadiene, at plant",5d274fc8-65f3-3f3a-a583-f12cace7c494,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Hydrochloric acid, HCl; MDI coproduct; at plant, 100% HCl",0d4adbb3-81bb-45c5-bf26-734c76ff3108,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Crude cobalt hydroxide production; at plant,2fb426d1-2476-4400-b942-940f65699e87,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Packaging and information sheets, i2900 desktop scanner",1296738e-d64f-3837-a793-bc33f491e292,0.296,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Polyol ether, for rigid foam polyurethane production, at plant",1d7ac207-310f-3366-8f9c-e951b61d31ce,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Melamine urea formaldehyde, MF, hardener, at plant",3a287ab1-de41-3e89-bf5a-be7f3b97281b,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Acetic acid, at plant",e4a61018-9f98-3049-95c1-33b1acaa904e,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Fuels, burned at uncoated mechanical paper, average production, at mill",a336a2a7-c6a8-38a5-81e3-2709095fd85f,8061.0,MJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sodium hydroxide; chlor-alkali average, membrane cell; at plant; 50% solution state",344a7ac0-8c18-4869-bb63-3e44e811a1d9,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bituminous coal, combusted in industrial boiler, at pulp and paper mill (EXCL.)",accc6b3b-6793-3964-b89d-82066f6977fc,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Hydrogen, chlor-alkali average, membrane cell; at plant",f179f70b-5b18-4602-9513-18ed79485ac7,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Paper, bag and sack, unbleached kraft, average production, at mill",f9cf891e-fd8c-304c-9707-4a7e390b9e75,834.61,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Melamine urea formaldehyde, MF, resin, at plant",c11f6f12-269d-3c4c-9ab0-6995cd5d8af2,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pulp, kraft market, bleached, average production, at mill",cbf4023b-71f7-36b7-8c45-ea43bc2f108c,816.46623,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Containerboard, average production, at mill",c245a252-0860-41d2-9789-802bab7984ab,1.10516007,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carbon fiber; at plant,b2c2eba7-28d2-43cf-b2ef-6bb9ba114bea,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Methylene diphenyl diisocyanate, MDI; at plant, mass and elemental alloc",0f0458b0-7af8-4194-b2b9-35fe606b1526,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TDF, combusted in industrial boiler, at pulp and paper mill (EXCL.)",a515132e-c816-34ea-9773-d56c11dc1cb0,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ethanol, denatured, corn dry mill",8e3e47ea-ed49-329e-8931-29115917bc81,14900.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Polyethylene terephthalate, PET, virgin resin, at plant, kg",2b2f738d-2044-462f-ba56-5112ee683cb6,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Polyacrylonitrile, PAN: at plant",9837ad08-84b1-4c5b-a2f2-c1b8eb07e754,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Potassium sulphate alum, as K2O, hardboard",d42c11eb-98d2-3cf5-add5-d7c65431bfa3,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hydrogen; small scale-steam methane reforming; at plant,697947c1-fc38-4406-bee1-d1e5baaa71d8,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Enzyme, Alpha-amylase, Novozyme Liquozyme",391ccf45-4b61-37e9-a2f2-3e19afc0d4ef,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Hydrogen; solid oxide electrolysis, at plant",9f8a4892-e27e-4cc5-af91-7bdfd600dee7,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Toluene diisocyanate, TDI; at plant; mass and elemental alloc",37a4ae86-eca4-4264-92d6-549534fb2262,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Phenol formaldehyde resin, neat, 47% solids",cd04cced-a75c-30c6-b05f-1fe6fbefb934,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Polypropylene, PP, virgin resin, at plant",2e8facf6-46aa-4ddb-95de-a4e2a00eb2bb,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pultruded product, at plant",ccd72499-f6f6-45d1-856a-e8833f80dec8,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cobalt sulfate; at plant ,16f46b37-1817-4cd7-87c4-fecdc5a0e1c8,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Paraxylene, at plant, kg",d32a7e23-c6c0-400a-8134-656a3e13c11f,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Benzene, at plant",e07beee7-4b4c-350a-bcaf-ec71882bbb69,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ethanol, 85%, at blending terminal, 2022",64c379de-b24a-36d0-9170-d61d9d9d7278,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Petroleum refined, for material use, at plant",70d2004a-9f80-48ce-a86c-50e85dd6a637,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Corrugated product, 100% recycled, at mill",9c10be0f-e38e-4551-b8b5-eef65fa27dcc,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vinyl ester resin; at plant,5fea6b91-f71b-4a8f-864f-b64af87e8b75,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Xylenes, mixed, produced from naphtha, at plant, kg",9fcf5696-e172-42da-a010-e8d577e2bbd7,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Polyethylene, low-density, LDPE, virgin resin, at plant",6a12cba1-889d-4515-90f8-89feb8d662f2,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Oxygen, liquid, at plant",7a2565f8-4a48-3263-9bc9-bcb28dbd58ad,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Polyvinyl chloride, PVC, virgin resin; at plant",3dbccdda-2014-4239-ad1f-4e15c034942b,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Fuel grade uranium, at regional storage",a626a6b9-3877-36f5-ac98-f5844b6348dd,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Acrylonitrile-butadiene-styrene, ABS, copolymer resin, at plant",0e42a306-ee2d-362e-8bc3-580000096459,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acrylonitrile; at plant,13abc978-777f-4929-9990-4f53976d032f,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sulfuric acid, at plant",1b6afe73-a064-33a3-87b0-265ae10851e9,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Soy biodiesel, production, at plant",1fe9b61c-f684-3584-a5e9-98677caee0f3,3.36,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Polyol ether, for flexible foam polyurethane production, at plant",44a82a4a-95fd-3c31-9829-cf0763dd3a93,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Lubricant feedstock, at refinery",98d423fc-789a-42d0-b961-18a96bc6491c,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Petroleum refining, at refinery",0aaf1e13-5d80-37f9-b7bb-81a6b8965c71,0.252345277453289,l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ethanol, denatured, forest residues, thermochem",d9cadd89-4203-375a-903a-63197cd29c6a,21183.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Scanner, packaging and information sheets",726dea3f-ddee-3b80-89d9-a86dc464308d,1.88,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Polystyrene, expanded, EPS, virgin resin; batch suspension polymerization; industry average, at plant",cf1241fd-8c01-3412-9030-8650b8e75669,1000.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Phenol resorcinol formaldehyde resin, neat, 60% solids",353b477b-8319-3538-b2a4-c771e17424de,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hydrogen; proton exchange membrane water electrolysis; at plant,f00a298a-295f-4fbc-b463-45f8e96f018b,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Propylene oxide, at plant",fa3871c0-d563-3300-9ec7-f26aafdabfa5,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ethanol, denatured, switchgrass, biochemical",0898854c-e38f-3d23-880f-f8da7d65ca0c,26100.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Wood fuel, hardwood, purchased, combusted in industrial boiler, NE-NC",61d04f2c-c8df-3b9c-8def-60328506efd2,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sawn lumber, hardwood, planed, kiln dried, at planer mill, SE",35bd31d8-b0b1-3da8-a553-df33ccd9e452,1.0,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Diesel, combusted in industrial boiler",53804132-4bd6-3b18-bfbd-14ac762431ef,1.0,l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Paper, freesheet, coated, average production, at mill",51cb18c8-eb65-36b7-a20a-bc1ed819ff88,861.83,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Natural gas, combusted in industrial boiler, at hydrocracker, for ethylene",29d771d7-71ec-3a22-bbd0-8709d5a328e2,1.0,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corn steep liquor,68f4d066-5043-34cc-a944-5041732f8e7a,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Gasoline, combusted in equipment",d3e13675-1455-375f-a557-bb8234de75ff,1.0,l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sawn lumber, hardwood, rough, kiln dried, at kiln, NE-NC",8fd8357b-5ce1-3ef9-9b14-8d38a8495c79,1.0,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Post, softwood, CCA treated, SE",76c3919e-b238-3345-810b-c1734513a6a9,1.0,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Electricity, bauxite mining regions",6023a2bf-2d42-348b-bee7-caae15319edb,1.0,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Heat, drying veneer, hardwood, at veneer mill, E",396f5200-0194-30c3-8b5f-96a33bde9c6c,3770.5,MJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Medium density fiberboard (MDF), at MDF mill",4e01da4a-71e5-3d9d-93c3-0f0a230f2735,1.0,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Engineered flooring, hardwood, unfinished, E",3b1cd62b-7788-3096-8b6e-9cb6cdc359f2,1.0,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Combustion, dry wood residue, AP-42",6c96a609-cd7e-3f19-a151-27deb823d3e4,1055.87,MJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Fuels, burned at bleached kraft market pulp mill, average production, at mill",41c595b2-230b-3303-ac12-e059acd6312f,10867.0,MJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Veneer, hardwood, green, at veneer mill, E",cdc143eb-fff8-3618-85cd-bce83d96390f,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Lumber, softwood, ACQ treated, SE",0cffeb9f-9246-3b8c-a541-92525ab98313,1.0,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Electricity, residual fuel oil, at power plant",e391a117-69ae-3550-987a-8f28a1444eb9,1.0,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Natural gas, combusted in industrial boiler, at hydrocracker, for propylene",0f528ea6-57a9-365a-a4af-4132ebe27cae,1.0,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Poles, softwood, PCP treated",43dc823c-09c5-34c3-ae26-a4bc4bcbc751,1.0,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Wood waste, unspecified, combusted in industrial boiler",3455f918-4a43-3b09-b06e-7402c12b8d45,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Lumber, softwood, borate treated, PNW",f72ae896-25f0-35f9-affe-8d2a7ef34f92,1.0,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Combustion, wet wood residue, AP-42",5198d618-7bc8-3639-b4a1-de71d6d5f49a,1055.87,MJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Natural gas, combusted in industrial boiler, at pulp and paper mill (EXCL.)",4d7e8233-af87-31fc-b497-592383d4008a,1.0,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Gasoline, combusted in equipment, at pulp and paper mill (EXCL.)",32a3732b-30c8-3605-8306-ca12599f8e91,1.0,l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Railroad ties, hardwood, creosote treated, SE",a24e59f5-c156-398d-9a15-7d853ef2bf37,1.0,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Electricity, bituminous coal, at power plant",66280f03-b26f-35c4-bda2-3d4a8652943a,1.0,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Solid strip and plank flooring, hardwood, E",027d304f-00e4-380e-9bba-4e6bde2d685a,1.0,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Lignite coal, combusted in industrial boiler",1b0f75b8-e749-3eb2-8727-de6a22f60646,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pressed raw panels, purchased, hardwood, at eng wood flooring plant, E",89268f85-c58a-3224-8a61-28e8848a2797,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pressed raw panels, hardwood, at engineered wood flooring plant, E",4b4bf45b-2bfd-3e0f-bdde-bae1bd5d7c41,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Proton exchange water electrolysis plant; construction,ba3da3db-344c-422a-905b-40a079322b19,1.0,Item(s),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steam methane reforming plant; small-scale; construction,0381ede3-9567-44c0-9200-cbbef872097e,1.0,Item(s),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Paper, freesheet, uncoated, average production, at mill",732a5578-1750-3738-b0f2-607106574358,861.83,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bituminous coal, combusted in industrial boiler",26465530-69ff-3c68-834f-c67ccb6ee1b2,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bucked and debarked log, hardwood, green, at veneer mill, E",bf3d3ce7-aac2-3a3c-b3e8-5c0a29bfb678,1.0,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sawn lumber, hardwood, rough, kiln dried, at kiln, SE",7423f694-8370-3bac-8937-f07e9edf8b68,1.0,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Wood fuel, unspecified",5dd973e3-0fc2-38d8-a25b-51b82ee2c2de,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Anthracite coal, combusted in industrial boiler",27e8fce4-a5c1-37af-84b9-763582a5ca3e,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Palm kernel oil, processed, at plant",21ed2ebb-54bf-324d-9865-af8265d2d49c,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Containerboard, 100% recycled, at mill",12ba204b-7438-49df-abbb-b8cbe817927e,1.10516007,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Electricity, biomass, at power plant",dfdb7eba-dfc4-3d24-9683-58b8b0ee1346,1.0,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"RFO, combusted in industrial boiler, at pulp and paper mill (EXCL.)",7ee5b4ca-1a5e-3d26-8e79-0805a115e444,1.0,l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sodium chloride, at plant",5dacfb93-571f-3502-bf9e-1ce678de151d,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Corn wet mill, gluten drying, AP-42",097d2f2c-d006-3b27-84de-98e6a364e411,2000.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Wood fuel, hardwood, purchased, combusted in industrial boiler, E",2d43bb55-3817-37dc-a7b4-20c3304f07af,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Steam, purchased by containerboard mills",1e4fd434-9cd2-402a-8ebf-43891d0dd591,1.0,MJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Wood fuel, hardwood,gen at flooring prod plant, combusted in industrial boiler, E",2c6df723-416e-3164-a5f1-bb97081fc64f,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Heat, indirect, heated zones, softwood, plywood veneer drying, AP-42",0853441e-0b11-30f6-87c5-00ca7df78e21,1993.2,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Soybean oil, crude, degummed, at plant",88aee762-4aa0-301f-b579-cca5d636aa0d,4131.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solid oxide electrolysis plant; construction,982230dc-87c0-4ea0-8511-8e36064f66be,1.0,Item(s),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Wood Combusted, at boiler, at cellulosic fiberboard mill",106bcee8-0d5f-30c6-ac98-fa6dab41d4d1,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Wood, softwood, INW, generated at lumber mill, combusted in industrial boiler",c7aaeef5-a019-304e-959d-92fdccaf0896,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Wood fuel, MDF, purchased, combusted in industrial boiler",e389edf2-979a-372c-b6e0-8de8bfd28c93,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Electricity, natural gas, at power plant",fa379f16-c09a-4e70-8595-45c69162215c,1.0,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Wood fuel, softwood, gen at lumber mill, combusted in industrial boiler, NE-NC",66cf43e1-e3fe-36b4-8653-bb5b739b0f5e,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Heat, onsite boiler, hardwood mill, average, SE",d85c6177-4580-35f0-afd6-52125ababf10,1.0,MJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Electricity, at cogen, for natural gas turbine",e6586e69-95a4-3396-a934-f379fbdd28f4,1.0,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Electricity, alumina refining regions",a6260670-e98e-3917-98bd-c14acb79fdf7,1.0,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Wood fuel, hardwood, purchased, combusted in industrial boiler, SE",db291182-7d45-38c4-8529-a9abc78e55e9,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Cellulosic fiberboard, uncoated, at plant",cced9535-72f6-3b3a-b3c0-ce21b98eea2b,254.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Wood fuel, softwood, purchased, combusted in industrial boiler, NE-NC",3a98c0e1-2ba4-33f1-8d88-35b7f92af534,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Conditioned log, hardwood, green, at veneer mill, E",eef00fd7-dbc0-3f3e-b012-56731b6b2e91,1.0,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Heat, onsite boiler, hardwood mill average, NE-NC",6b80eeee-54ed-3f0f-82cd-8c29e3aa5d24,1.0,MJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Soy oil, refined, at plant",bc119cdf-7143-35e8-9adb-c3a92dc376b6,1000.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Particleboard, average, softwood, particleboard mill",57686507-ed6b-3e06-906e-c28a7c6fb8bc,1.0,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Wood Combusted, at boiler, at hardboard mill",f3b8fc97-f519-3da0-80de-72a7d5551fda,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Fuels, burned at uncoated freesheet, average production, at mill",09a2ca42-3a4c-3050-8450-171f0e60f844,13563.0,MJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
