CLF Baselines Report Category 1,CLF Baselines Report Category 2,Product,Method,Data Source Links,Scale Factor,Value,CLF report GWP value (kg CO2e / declared unit),Declared qty,Declared unit,Baseline method A (data source),Baseline method B (calculation),CLF data source representativeness assessment approach,Data source- product and notes,Data Source - manufacturer and year,Data source(s) include additional life cycle stage info beyond A1-A3,Geography,Density,Density unit,sctg code,FYI Transport Description,waste_rate_category,eol material,DRF Category,Wall material? ,Wall material with thermal mass?,Glazing materials (transparent part only)?,Glazing gas?,Roughness,Thermal conductivity,Thermal Absorptance,Solar Absorptance,Visible Absorptance,Specific Heat J/kg-K,Solar Transmittance at Normal Incidence,Front Side Solar Reflectance at Normal Incidence,Back Side Solar Reflectance at Normal Incidence,Visible Transmittance at Normal Incidence,Front Side Visible Reflectance at Normal Incidence,Back Side Visible Reflectance at Normal Incidence,Infrared Transmittance at Normal Incidence,Front Side Infrared Hemispherical Emissivity,Back Side Infrared Hemispherical Emissivity,Compressive strength (Mpa),Compressive strength (psi),Weight classification,Intended application for insulation ,Service Life [yr] for insulation material,Thickness,Thickness unit,RSI /inch (m2C/W),GWP,GWP-fossil (AR5) [kg CO2 eq/declared unit],GWP-biogenic (AR5) [kg CO2 eq/declared unit],GWP-luluc (AR5) [kg CO2 eq/declared unit],AP,EP,ODP,POCP,ADP fossil (MJ/declared unit),Stored Biogenic Carbon?,Carbon fraction of biomass ,Mositure content (%),Ratio between the molecular mass of CO2 and C molecules,Biamass weight percentage of product (%) ,Carbon fraction considering biomass weight percentage of product ,Density based on oven dry mass  [kg/m3],Biogenic Carbon Content [kg C/m3],Biogenic CO2 Content [kg CO2/m3],GWP-total - Biogenic CO2 stored [kgCO2eq],GWP-biogenic - Biogenic CO2 stored [kgCO2eq],Growth Model Type,Rotation period [yrs],Mineral Carbonation Potential,Mineral C,CO2 [kg/declared unit],CH4 [kg/declared unit],N2O [kg/declared unit]
Cement and concrete,Ready-mix,"Ready-mixed concrete, Canada, Manitoba, 25 MPa, w/o AEAs",N/A,N/A,#VALUE!,High-80th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,999,Placeholder,d_truck,Concrete,3,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cement and concrete,Ready-mix,"Ready-mixed concrete, Canada, Manitoba, 25 MPa, w/o AEAs",N/A,N/A,#VALUE!,Low-20th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,999,Placeholder,d_truck,Concrete,3,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cement and concrete,Ready-mix,"Ready-mixed concrete, Canada, Manitoba, 30 MPa, w/ AEAs",CLF 2025 Material Baselines,https://pcr-epd.s3.us-east-2.amazonaws.com/813.CRMCA_EPD_Manitoba.pdf,1.001821494,Baseline,253,1,m3,Industry,single,industry data,Manitoba ready-mixed concrete industry-average EPD  ,Concrete Manitoba. (2022). Concrete Manitoba Member industry-wide EPD for ready-mixed concrete. ASTM International.,FALSE,Canada Manitoba,2400,kg/m3,999,Placeholder,d_truck,Concrete,3,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,253,N/A,N/A,N/A,1.252276867,0.400728597,7.06E-06,26.53825137,1358.099271,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cement and concrete,Ready-mix,"Ready-mixed concrete, Canada, Manitoba, 30 MPa, w/ AEAs",N/A,N/A,#VALUE!,High-80th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,999,Placeholder,d_truck,Concrete,3,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cement and concrete,Ready-mix,"Ready-mixed concrete, Canada, Manitoba, 30 MPa, w/ AEAs",N/A,N/A,#VALUE!,Low-20th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,999,Placeholder,d_truck,Concrete,3,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cement and concrete,Ready-mix,"Ready-mixed concrete, Canada, Manitoba, 30 MPa, w/o AEAs",CLF 2025 Material Baselines,https://pcr-epd.s3.us-east-2.amazonaws.com/813.CRMCA_EPD_Manitoba.pdf,1.000325309,Baseline,246,1,m3,Industry,single,industry data,Manitoba ready-mixed concrete industry-average EPD  ,Concrete Manitoba. (2022). Concrete Manitoba Member industry-wide EPD for ready-mixed concrete. ASTM International.,FALSE,Canada Manitoba,2400,kg/m3,999,Placeholder,d_truck,Concrete,3,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,246,N/A,N/A,N/A,1.220396877,0.390126871,6.86E-06,25.9084255,1325.751139,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cement and concrete,Ready-mix,"Ready-mixed concrete, Canada, Manitoba, 30 MPa, w/o AEAs",N/A,N/A,#VALUE!,High-80th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,999,Placeholder,d_truck,Concrete,3,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cement and concrete,Ready-mix,"Ready-mixed concrete, Canada, Manitoba, 30 MPa, w/o AEAs",N/A,N/A,#VALUE!,Low-20th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,999,Placeholder,d_truck,Concrete,3,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cement and concrete,Ready-mix,"Ready-mixed concrete, Canada, Manitoba, 32 MPa, w/ AEAs",CLF 2025 Material Baselines,https://pcr-epd.s3.us-east-2.amazonaws.com/813.CRMCA_EPD_Manitoba.pdf,0.999747356,Baseline,277,1,m3,Industry,single,industry data,Manitoba ready-mixed concrete industry-average EPD  ,Concrete Manitoba. (2022). Concrete Manitoba Member industry-wide EPD for ready-mixed concrete. ASTM International.,FALSE,Canada Manitoba,2400,kg/m3,999,Placeholder,d_truck,Concrete,3,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,277,N/A,N/A,N/A,1.359656405,0.439888837,7.80E-06,28.71274407,1438.506479,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cement and concrete,Ready-mix,"Ready-mixed concrete, Canada, Manitoba, 32 MPa, w/ AEAs",N/A,N/A,#VALUE!,High-80th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,999,Placeholder,d_truck,Concrete,3,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cement and concrete,Ready-mix,"Ready-mixed concrete, Canada, Manitoba, 32 MPa, w/ AEAs",N/A,N/A,#VALUE!,Low-20th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,999,Placeholder,d_truck,Concrete,3,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cement and concrete,Ready-mix,"Ready-mixed concrete, Canada, Manitoba, 35 MPa, w/ AEAs",CLF 2025 Material Baselines,https://pcr-epd.s3.us-east-2.amazonaws.com/813.CRMCA_EPD_Manitoba.pdf,1.001411385,Baseline,298,1,m3,Industry,single,industry data,Manitoba ready-mixed concrete industry-average EPD  ,Concrete Manitoba. (2022). Concrete Manitoba Member industry-wide EPD for ready-mixed concrete. ASTM International.,FALSE,Canada Manitoba,2400,kg/m3,999,Placeholder,d_truck,Concrete,3,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35,N/A,N/A,N/A,N/A,N/A,N/A,N/A,298,N/A,N/A,N/A,1.442032395,0.470663351,8.35E-06,30.42287788,1563.062975,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cement and concrete,Ready-mix,"Ready-mixed concrete, Canada, Manitoba, 35 MPa, w/ AEAs",N/A,N/A,#VALUE!,High-80th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,999,Placeholder,d_truck,Concrete,3,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cement and concrete,Ready-mix,"Ready-mixed concrete, Canada, Manitoba, 35 MPa, w/ AEAs",N/A,N/A,#VALUE!,Low-20th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,999,Placeholder,d_truck,Concrete,3,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cement and concrete,Ready-mix,"Ready-mixed concrete, Canada, Manitoba, 35 MPa, w/o AEAs",CLF 2025 Material Baselines,https://pcr-epd.s3.us-east-2.amazonaws.com/813.CRMCA_EPD_Manitoba.pdf,0.998435288,Baseline,268,1,m3,Industry,single,industry data,Manitoba ready-mixed concrete industry-average EPD  ,Concrete Manitoba. (2022). Concrete Manitoba Member industry-wide EPD for ready-mixed concrete. ASTM International.,FALSE,Canada Manitoba,2400,kg/m3,999,Placeholder,d_truck,Concrete,3,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35,N/A,N/A,N/A,N/A,N/A,N/A,N/A,268,N/A,N/A,N/A,1.31793458,0.419342821,7.47E-06,27.75650101,1439.813576,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cement and concrete,Ready-mix,"Ready-mixed concrete, Canada, Manitoba, 35 MPa, w/o AEAs",N/A,N/A,#VALUE!,High-80th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,999,Placeholder,d_truck,Concrete,3,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cement and concrete,Ready-mix,"Ready-mixed concrete, Canada, Manitoba, 35 MPa, w/o AEAs",N/A,N/A,#VALUE!,Low-20th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,999,Placeholder,d_truck,Concrete,3,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cement and concrete,Ready-mix,"Ready-mixed concrete, Canada, Manitoba, 40 MPa, w/ AEAs",CLF 2025 Material Baselines,https://pcr-epd.s3.us-east-2.amazonaws.com/813.CRMCA_EPD_Manitoba.pdf,1.000420889,Baseline,309,1,m3,Industry,single,industry data,Manitoba ready-mixed concrete industry-average EPD  ,Concrete Manitoba. (2022). Concrete Manitoba Member industry-wide EPD for ready-mixed concrete. ASTM International.,FALSE,Canada Manitoba,2400,kg/m3,999,Placeholder,d_truck,Concrete,3,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,309,N/A,N/A,N/A,1.490627125,0.490206236,8.67E-06,31.36319487,1613.418785,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cement and concrete,Ready-mix,"Ready-mixed concrete, Canada, Manitoba, 40 MPa, w/ AEAs",N/A,N/A,#VALUE!,High-80th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,999,Placeholder,d_truck,Concrete,3,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cement and concrete,Ready-mix,"Ready-mixed concrete, Canada, Manitoba, 40 MPa, w/ AEAs",N/A,N/A,#VALUE!,Low-20th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,999,Placeholder,d_truck,Concrete,3,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cement and concrete,Ready-mix,"Ready-mixed concrete, Canada, Manitoba, 40 MPa, w/o AEAs",CLF 2025 Material Baselines,https://pcr-epd.s3.us-east-2.amazonaws.com/813.CRMCA_EPD_Manitoba.pdf,1.000862813,Baseline,290,1,m3,Industry,single,industry data,Manitoba ready-mixed concrete industry-average EPD  ,Concrete Manitoba. (2022). Concrete Manitoba Member industry-wide EPD for ready-mixed concrete. ASTM International.,FALSE,Canada Manitoba,2400,kg/m3,999,Placeholder,d_truck,Concrete,3,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,290,N/A,N/A,N/A,1.411216566,0.460396894,8.14E-06,29.7456428,1521.071268,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cement and concrete,Ready-mix,"Ready-mixed concrete, Canada, Manitoba, 40 MPa, w/o AEAs",N/A,N/A,#VALUE!,High-80th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,999,Placeholder,d_truck,Concrete,3,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cement and concrete,Ready-mix,"Ready-mixed concrete, Canada, Manitoba, 40 MPa, w/o AEAs",N/A,N/A,#VALUE!,Low-20th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,999,Placeholder,d_truck,Concrete,3,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cement and concrete,Ready-mix,"Ready-mixed concrete, Canada, Manitoba, 45 MPa, w/ AEAs",CLF 2025 Material Baselines,https://pcr-epd.s3.us-east-2.amazonaws.com/813.CRMCA_EPD_Manitoba.pdf,1.000857088,Baseline,362,1,m3,Industry,single,industry data,Manitoba ready-mixed concrete industry-average EPD  ,Concrete Manitoba. (2022). Concrete Manitoba Member industry-wide EPD for ready-mixed concrete. ASTM International.,FALSE,Canada Manitoba,2400,kg/m3,999,Placeholder,d_truck,Concrete,3,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,362,N/A,N/A,N/A,1.71146562,0.580497111,1.02E-05,35.68055517,1866.638503,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cement and concrete,Ready-mix,"Ready-mixed concrete, Canada, Manitoba, 45 MPa, w/ AEAs",N/A,N/A,#VALUE!,High-80th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,999,Placeholder,d_truck,Concrete,3,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cement and concrete,Ready-mix,"Ready-mixed concrete, Canada, Manitoba, 45 MPa, w/ AEAs",N/A,N/A,#VALUE!,Low-20th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,999,Placeholder,d_truck,Concrete,3,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cement and concrete,Ready-mix,"Ready-mixed concrete, Canada, Manitoba, 45 MPa, w/o AEAs",CLF 2025 Material Baselines,https://pcr-epd.s3.us-east-2.amazonaws.com/813.CRMCA_EPD_Manitoba.pdf,0.998650472,Baseline,333,1,m3,Industry,single,industry data,Manitoba ready-mixed concrete industry-average EPD  ,Concrete Manitoba. (2022). Concrete Manitoba Member industry-wide EPD for ready-mixed concrete. ASTM International.,FALSE,Canada Manitoba,2400,kg/m3,999,Placeholder,d_truck,Concrete,3,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,333,N/A,N/A,N/A,1.597840756,0.52928475,9.41E-06,33.54466937,1694.190553,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cement and concrete,Ready-mix,"Ready-mixed concrete, Canada, Manitoba, 45 MPa, w/o AEAs",N/A,N/A,#VALUE!,High-80th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,999,Placeholder,d_truck,Concrete,3,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cement and concrete,Ready-mix,"Ready-mixed concrete, Canada, Manitoba, 45 MPa, w/o AEAs",N/A,N/A,#VALUE!,Low-20th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,999,Placeholder,d_truck,Concrete,3,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cement and concrete,Ready-mix,"Ready-mixed concrete, Canada, Manitoba, 50 MPa, w/ AEAs",CLF 2025 Material Baselines,https://pcr-epd.s3.us-east-2.amazonaws.com/813.CRMCA_EPD_Manitoba.pdf,1.000176799,Baseline,396,1,m3,Industry,single,industry data,Manitoba ready-mixed concrete industry-average EPD  ,Concrete Manitoba. (2022). Concrete Manitoba Member industry-wide EPD for ready-mixed concrete. ASTM International.,FALSE,Canada Manitoba,2400,kg/m3,999,Placeholder,d_truck,Concrete,3,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,396,N/A,N/A,N/A,1.850327078,0.630111383,1.11E-05,38.57681913,2028.758619,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cement and concrete,Ready-mix,"Ready-mixed concrete, Canada, Manitoba, 50 MPa, w/ AEAs",N/A,N/A,#VALUE!,High-80th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,999,Placeholder,d_truck,Concrete,3,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cement and concrete,Ready-mix,"Ready-mixed concrete, Canada, Manitoba, 50 MPa, w/ AEAs",N/A,N/A,#VALUE!,Low-20th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,999,Placeholder,d_truck,Concrete,3,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cement and concrete,Ready-mix,"Ready-mixed concrete, Canada, Manitoba, 50 MPa, w/o AEAs",CLF 2025 Material Baselines,https://pcr-epd.s3.us-east-2.amazonaws.com/813.CRMCA_EPD_Manitoba.pdf,0.999972753,Baseline,367,1,m3,Industry,single,industry data,Manitoba ready-mixed concrete industry-average EPD  ,Concrete Manitoba. (2022). Concrete Manitoba Member industry-wide EPD for ready-mixed concrete. ASTM International.,FALSE,Canada Manitoba,2400,kg/m3,999,Placeholder,d_truck,Concrete,3,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,367,N/A,N/A,N/A,1.73995259,0.589983924,1.04E-05,36.49900548,1845.679709,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
