Process Name,UUID,Qty,Unit
"market for diesel, burned in agricultural machinery | diesel, burned in agricultural machinery | EN15804, U",721f5959-5a92-4835-bdbb-1a72cf9c9a32,1,MJ
"treatment of sewage sludge, 75% water, WWT, WW from ceramic production, sanitary landfill | heat, district or industrial, other than natural gas | EN15804, U",b1082906-4226-4d20-8374-11008f69ac17,1,MJ
"treatment of blast furnace gas, in power plant | heat, district or industrial, other than natural gas | EN15804, U",69d03b48-0a60-45ff-b489-7b25b98cef7a,1,MJ
"treatment of sewage sludge, 75% water, WWT, WW from ammonium paratungstate production, sanitary landfill | heat, district or industrial, other than natural gas | EN15804, U",73accca2-c3a9-485b-92ac-1851ee6ea585,1,MJ
"heat and power co-generation, oil | heat, district or industrial, other than natural gas | EN15804, U",6f1603ce-0e04-42e6-aca3-b76d68c80dbb,1,MJ
"heat and power co-generation, lignite | heat, district or industrial, other than natural gas | EN15804, U",de96dec0-2f83-41a8-8ecf-1f2c3b8c6dc9,1,MJ
"treatment of blast furnace gas, in power plant | heat, district or industrial, other than natural gas | EN15804, U",57923fa2-3fca-4c32-ac10-c3e0a6a47221,1,MJ
"heat and power co-generation, oil | heat, district or industrial, other than natural gas | EN15804, U",3c27be7e-5465-4b04-8e2e-17eb2caebd8e,1,MJ
"treatment of blast furnace gas, in power plant | heat, district or industrial, other than natural gas | EN15804, U",a246243b-3c0a-4fe5-a264-baa72523873f,1,MJ
"treatment of blast furnace gas, in power plant | heat, district or industrial, other than natural gas | EN15804, U",87fb34b9-702a-464d-a6d6-cae5b7949d0a,1,MJ
"market for heat, district or industrial, other than natural gas | heat, district or industrial, other than natural gas | EN15804, U",cd93cfa8-16ff-4597-a0f5-cbe4e69d8cca,1,MJ
"treatment of blast furnace gas, in power plant | heat, district or industrial, other than natural gas | EN15804, U",01fe316f-3d25-4901-b28c-39d0dbbd5a4e,1,MJ
"treatment of blast furnace gas, in power plant | heat, district or industrial, other than natural gas | EN15804, U",144cf08a-d69b-465d-a4c7-6de70b16a093,1,MJ
"heat and power co-generation, lignite | heat, district or industrial, other than natural gas | EN15804, U",445a6d79-6e50-4f2b-b042-a3a70c937b68,1,MJ
"heat and power co-generation, lignite | heat, district or industrial, other than natural gas | EN15804, U",05f02288-6941-41d4-99a6-8450ec48ea7d,1,MJ
"heat and power co-generation, oil | heat, district or industrial, other than natural gas | EN15804, U",de39eb0e-bca8-49af-a0b9-a85df70c12de,1,MJ
"heat and power co-generation, hard coal | heat, district or industrial, other than natural gas | EN15804, U",a57675a9-4da9-4ed5-96e6-477464521c71,1,MJ
"treatment of coal gas, in power plant | heat, district or industrial, other than natural gas | EN15804, U",1abd32e4-d9c1-4549-aa2b-c5fbedb9928f,1,MJ
"treatment of sewage sludge, 75% water, WWT, WW from glass production, sanitary landfill | heat, district or industrial, other than natural gas | EN15804, U",51ea0837-afa4-4340-8cf8-0d8e6e8d0089,1,MJ
"treatment of coal gas, in power plant | heat, district or industrial, other than natural gas | EN15804, U",a6d41870-a806-40e2-a3cb-c07de02eafb9,1,MJ
"steel production, electric, low-alloyed | heat, district or industrial, other than natural gas | EN15804, U",35155ec4-2563-4de3-9f0b-39b393e2ea78,1,MJ
"treatment of sewage sludge, 75% water, WWT, WW from black chrome coating, sanitary landfill | heat, district or industrial, other than natural gas | EN15804, U",fb73ff2d-abeb-42b1-940e-a775e4f65a44,1,MJ
"heat, from municipal waste incineration to generic market for heat district or industrial, other than natural gas | heat, district or industrial, other than natural gas | EN15804, U",ecf954b1-800d-40a6-bed4-83a1f023d6b8,1,MJ
"heat production, at coal coke industrial furnace 1-10MW | heat, district or industrial, other than natural gas | EN15804, U",4b0ed7d8-596b-4343-a34d-30bc7d4527aa,1,MJ
"treatment of blast furnace gas, in power plant | heat, district or industrial, other than natural gas | EN15804, U",f9ff1176-86f3-4473-945c-c63bf06d0cfb,1,MJ
"heat, from municipal waste incineration to generic market for heat district or industrial, other than natural gas | heat, district or industrial, other than natural gas | EN15804, U",512ed050-470b-4655-9fa8-b1cc3639c65a,1,MJ
"treatment of refinery sludge, hazardous waste incineration, with energy recovery | heat, district or industrial, other than natural gas | EN15804, U",c7aff9e8-f90b-4e46-b86f-f3fad116e0e8,1,MJ
"treatment of spent solvent mixture, hazardous waste incineration, with energy recovery | heat, district or industrial, other than natural gas | EN15804, U",062e9793-9b8a-44a2-bf81-0e1ad315b27f,1,MJ
"treatment of blast furnace gas, in power plant | heat, district or industrial, other than natural gas | EN15804, U",ef6acfb3-450b-4380-b8d5-44b214f0dcb7,1,MJ
"heat, from municipal waste incineration to generic market for heat district or industrial, other than natural gas | heat, district or industrial, other than natural gas | EN15804, U",46f1f8f6-c3d7-4e26-8474-de58838239f2,1,MJ
"heat and power co-generation, oil | heat, district or industrial, other than natural gas | EN15804, U",3e7f892a-c4db-4eb1-a2f9-f646a1a7880a,1,MJ
"heat production, heavy fuel oil, at industrial furnace 1MW | heat, district or industrial, other than natural gas | EN15804, U",11e4ee25-2d6b-4ed6-b13c-ac38262db5b6,1,MJ
"treatment of sewage sludge, 75% water, WWT, condensate from light oil boiler, sanitary landfill | heat, district or industrial, other than natural gas | EN15804, U",e6c99b49-83f7-411a-b39d-1c3b8c3e47f5,1,MJ
"heat, from municipal waste incineration to generic market for heat district or industrial, other than natural gas | heat, district or industrial, other than natural gas | EN15804, U",57ed8b7e-11c6-47d9-9e11-39a62c1d022a,1,MJ
"treatment of sewage sludge, 75% water, WWT, WW from vegetable oil refinery, sanitary landfill | heat, district or industrial, other than natural gas | EN15804, U",4fb3c154-e004-4a6b-bf34-ddd576cdbdf5,1,MJ
"sulfate pulp production, from eucalyptus, bleached | heat, district or industrial, other than natural gas | EN15804, U",5cf2e8aa-b322-4b2b-a865-937f2eaf440a,1,MJ
"heat and power co-generation, diesel, 200kW electrical, SCR-NOx reduction | heat, district or industrial, other than natural gas | EN15804, U",dd174fab-4b2b-4052-9d7b-13eaf8154a9a,1,MJ
"treatment of coal gas, in power plant | heat, district or industrial, other than natural gas | EN15804, U",89245f68-db7e-4e6a-8858-704acea70ed4,1,MJ
"treatment of blast furnace gas, in power plant | heat, district or industrial, other than natural gas | EN15804, U",682854ac-4863-4937-8bc1-4969ba1399cf,1,MJ
"treatment of blast furnace gas, in power plant | heat, district or industrial, other than natural gas | EN15804, U",cf5ea39b-07b0-4653-978e-ae7237da4612,1,MJ
"heat and power co-generation, oil | heat, district or industrial, other than natural gas | EN15804, U",c65f7917-920b-4c59-891d-593a2e0cfeee,1,MJ
"heat production, heavy fuel oil, at industrial furnace 1MW | heat, district or industrial, other than natural gas | EN15804, U",2720ef33-15df-4c5e-900c-1bea12dd98dd,1,MJ
"sulfate pulp production, from hardwood, bleached | heat, district or industrial, other than natural gas | EN15804, U",fcda7590-4350-4629-ad21-7f87122159a2,1,MJ
"treatment of spent antifreezer liquid, hazardous waste incineration, with energy recovery | heat, district or industrial, other than natural gas | EN15804, U",32834b85-0415-4a42-8038-94ecb825eec4,1,MJ
"treatment of coal gas, in power plant | heat, district or industrial, other than natural gas | EN15804, U",f64ae1dd-fcd5-4db9-99d2-7fed219235e6,1,MJ
"treatment of sewage sludge, 75% water, WWT, rainwater mineral oil storage, sanitary landfill | heat, district or industrial, other than natural gas | EN15804, U",9ee7cf46-6856-40b0-9238-9684e5c80065,1,MJ
"heat, from municipal waste incineration to generic market for heat district or industrial, other than natural gas | heat, district or industrial, other than natural gas | EN15804, U",b0d66f2b-b256-433a-bbca-289def265be8,1,MJ
"heat and power co-generation, oil | heat, district or industrial, other than natural gas | EN15804, U",982841b8-ec4e-45dc-a33b-68b51b9ef529,1,MJ
"treatment of blast furnace gas, in power plant | heat, district or industrial, other than natural gas | EN15804, U",e40d9065-f994-4eb2-af25-47ee00250fb2,1,MJ
"heat and power co-generation, lignite | heat, district or industrial, other than natural gas | EN15804, U",d5e29a5d-3585-4428-9f28-dda1da353dd8,1,MJ
"heat, from municipal waste incineration to generic market for heat district or industrial, other than natural gas | heat, district or industrial, other than natural gas | EN15804, U",006e15dd-e8c6-47e7-b69d-ad85eb13697c,1,MJ
"treatment of waste plastic, consumer electronics, sanitary landfill, wet infiltration class (500mm) | heat, district or industrial, other than natural gas | EN15804, U",3dedcd82-0a9f-459c-8914-0d1c2de075c1,1,MJ
"treatment of blast furnace gas, in power plant | heat, district or industrial, other than natural gas | EN15804, U",7b18cf54-c978-40ce-b3c4-9fa1a270c5be,1,MJ
"treatment of blast furnace gas, in power plant | heat, district or industrial, other than natural gas | EN15804, U",0c9f8e24-3d88-465b-a9ae-6199fcd51551,1,MJ
"treatment of sewage sludge, 75% water, WWT, WW from pig iron production, sanitary landfill | heat, district or industrial, other than natural gas | EN15804, U",9f20308d-3727-4753-9e72-09b30efcb174,1,MJ
"treatment of spent solvent mixture, hazardous waste incineration, with energy recovery | heat, district or industrial, other than natural gas | EN15804, U",2e783ba3-c638-4364-9cd0-9fc3fce54a52,1,MJ
"treatment of waste paint, hazardous waste incineration, with energy recovery | heat, district or industrial, other than natural gas | EN15804, U",8dc9e7a1-f5a3-44f2-97e5-25348479dba9,1,MJ
"heat production, at hard coal industrial furnace 1-10MW | heat, district or industrial, other than natural gas | EN15804, U",f91e4cfe-447e-4d17-b7b1-063948bce9c1,1,MJ
"treatment of fly ash and scrubber sludge, hazardous waste incineration, with energy recovery | heat, district or industrial, other than natural gas | EN15804, U",a83f65fe-8b7a-4062-a417-ed24ba29152f,1,MJ
"refinery gas, burned in furnace | heat, district or industrial, other than natural gas | EN15804, U",f22c1933-a3d6-454d-93bd-38b396dfe786,1,MJ
"heat production, at coal coke industrial furnace 1-10MW | heat, district or industrial, other than natural gas | EN15804, U",b8c043a9-3962-4585-85eb-30a3fab84ad6,1,MJ
"treatment of blast furnace gas, in power plant | heat, district or industrial, other than natural gas | EN15804, U",d8c11c35-9de0-4d9b-a9ee-b1b3ebe70f0f,1,MJ
"treatment of sewage sludge, 75% water, WWT, WW from liquid crystal production, sanitary landfill | heat, district or industrial, other than natural gas | EN15804, U",5fe6fc4c-8fc5-4b7c-ad55-bab83aea0d37,1,MJ
"heat production, propane, at industrial furnace >100kW | heat, district or industrial, other than natural gas | EN15804, U",a71be473-2a62-4030-bf55-460df7f5e388,1,MJ
"treatment of used capacitor, to hazardous waste incineration, with energy recovery | heat, district or industrial, other than natural gas | EN15804, U",83f8818b-bddb-4dd8-b64b-71f40ea96362,1,MJ
"heat and power co-generation, oil | heat, district or industrial, other than natural gas | EN15804, U",e304aff8-a9c7-4250-a4f7-d74d94f12204,1,MJ
"treatment of sewage sludge, 75% water, WWT, WW from GGBFS production, sanitary landfill | heat, district or industrial, other than natural gas | EN15804, U",8faa62d6-2a92-4144-abfb-3bb4ff0fa49b,1,MJ
"heat production, light fuel oil, at industrial furnace 1MW | heat, district or industrial, other than natural gas | EN15804, U",6e29f162-e161-4206-9417-ad84eaebc5e4,1,MJ
"heat and power co-generation, diesel, 200kW electrical, SCR-NOx reduction | heat, district or industrial, other than natural gas | EN15804, U",c02af387-7be5-4d6b-91a7-e6a18f1d65c2,1,MJ
"treatment of blast furnace gas, in power plant | heat, district or industrial, other than natural gas | EN15804, U",06c0d4c1-e844-4230-a51d-044882a32337,1,MJ
"treatment of sewage sludge, 75% water, WWT, WW from PV cell production, sanitary landfill | heat, district or industrial, other than natural gas | EN15804, U",29928d14-84c9-4556-bf76-3a04f75490be,1,MJ
"treatment of coal gas, in power plant | heat, district or industrial, other than natural gas | EN15804, U",fe67bfa3-233d-4149-be49-74d83e6e82d8,1,MJ
"treatment of hazardous waste, hazardous waste incineration, with energy recovery | heat, district or industrial, other than natural gas | EN15804, U",cd2adf8f-fd07-4333-91b7-83aa56f94879,1,MJ
"kraft paper production | heat, district or industrial, other than natural gas | EN15804, U",189e27d0-a48b-4384-9ed9-cc3539a90868,1,MJ
"hot rolling, steel | heat, district or industrial, other than natural gas | EN15804, U",2bbde976-b1eb-4a5a-b31b-790f176d732d,1,MJ
"heat and power co-generation, hard coal | heat, district or industrial, other than natural gas | EN15804, U",2ed47eb2-3eef-44b9-91ba-b59c81871db3,1,MJ
"market for heat, district or industrial, other than natural gas | heat, district or industrial, other than natural gas | EN15804, U",a8a83751-fa16-4ddf-98d3-d5ffe98e4eb7,1,MJ
"treatment of coal gas, in power plant | heat, district or industrial, other than natural gas | EN15804, U",1e2d887f-e42a-4177-84c5-b73cba8b16b7,1,MJ
"treatment of blast furnace gas, in power plant | heat, district or industrial, other than natural gas | EN15804, U",a6dd0751-ad98-4c14-8496-288f59d4bbdc,1,MJ
"treatment of coal gas, in power plant | heat, district or industrial, other than natural gas | EN15804, U",9b69a29e-9c34-4400-9084-48deff021512,1,MJ
"heat and power co-generation, oil | heat, district or industrial, other than natural gas | EN15804, U",4a696e1f-4ab3-4ae1-9781-a2d0afb6a1b7,1,MJ
"treatment of coal gas, in power plant | heat, district or industrial, other than natural gas | EN15804, U",e7e75a33-f017-4907-a28c-34f2f58ba6bd,1,MJ
"treatment of blast furnace gas, in power plant | heat, district or industrial, other than natural gas | EN15804, U",345f8613-06b6-44dd-a772-d56bbffbdf1c,1,MJ
"heat and power co-generation, oil | heat, district or industrial, other than natural gas | EN15804, U",bd4d4046-918f-4d35-bd71-534c2c162d03,1,MJ
"treatment of blast furnace gas, in power plant | heat, district or industrial, other than natural gas | EN15804, U",0ff23a0c-4b30-4a0f-b85e-f111888b09e1,1,MJ
"heat production, light fuel oil, at industrial furnace 1MW | heat, district or industrial, other than natural gas | EN15804, U",f9ef1310-32e4-4ce0-9b32-10027752d75c,1,MJ
